
  85509705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85509705, $GPZDA,234509.00,30,08,2019,00,00*6E
  85509705, $GNVTG,162.170,T,,M,2.5971,N,4.8098,K,A*15
  85510704, $GPGGA,234510.00,3908.5573157,N,09622.0813225,W,1,13,0.86,331.1919,M,-28.2912,M,,*68
  85510704, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85510704, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85510704, $GPZDA,234510.00,30,08,2019,00,00*66
  85510704, $GNVTG,158.056,T,,M,2.4899,N,4.6112,K,A*12
  85511705, $GPGGA,234511.00,3908.5569935,N,09622.0812524,W,1,12,1.16,331.6031,M,-28.2912,M,,*64
  85511705, $GNGSA,M,3,27,14,10,24,18,08,32,,,,,,1.80,1.16,1.38*12
  85511705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.80,1.16,1.38*1E
  85511705, $GPZDA,234511.00,30,08,2019,00,00*67
  85511705, $GNVTG,151.930,T,,M,2.8320,N,5.2448,K,A*18
  85512706, $GPGGA,234512.00,3908.5559929,N,09622.0805318,W,1,13,0.86,331.2089,M,-28.2912,M,,*68
  85512706, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85512706, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85512706, $GPZDA,234512.00,30,08,2019,00,00*64
  85512706, $GNVTG,151.548,T,,M,2.9055,N,5.3810,K,A*1B
  85513705, $GPGGA,234513.00,3908.5554010,N,09622.0801392,W,1,13,0.86,331.5725,M,-28.2912,M,,*67
  85513705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85513705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85513705, $GPZDA,234513.00,30,08,2019,00,00*65
  85513705, $GNVTG,147.457,T,,M,2.8367,N,5.2535,K,A*1B
  85514704, $GPGGA,234514.00,3908.5547612,N,09622.0797251,W,1,13,0.86,331.8594,M,-28.2912,M,,*6D
  85514704, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85514704, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85514704, $GPZDA,234514.00,30,08,2019,00,00*62
  85514704, $GNVTG,141.726,T,,M,2.5545,N,4.7310,K,A*16
  85515705, $GPGGA,234515.00,3908.5540512,N,09622.0793361,W,1,13,0.86,331.6830,M,-28.2912,M,,*63
  85515705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85515705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85515705, $GPZDA,234515.00,30,08,2019,00,00*63
  85515705, $GNVTG,155.719,T,,M,2.3592,N,4.3693,K,A*19
  85516705, $GPGGA,234516.00,3908.5533462,N,09622.0789081,W,1,13,0.86,331.5993,M,-28.2913,M,,*6E
  85516705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85516705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85516705, $GPZDA,234516.00,30,08,2019,00,00*60
  85516705, $GNVTG,160.753,T,,M,3.0195,N,5.5922,K,A*12
  85517704, $GPGGA,234517.00,3908.5525176,N,09622.0783595,W,1,13,0.86,331.3445,M,-28.2913,M,,*62
  85517704, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85517704, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85517704, $GPZDA,234517.00,30,08,2019,00,00*61
  85517704, $GNVTG,169.032,T,,M,2.5024,N,4.6344,K,A*1C
  85518705, $GPGGA,234518.00,3908.5518682,N,09622.0780538,W,1,13,0.86,331.3936,M,-28.2913,M,,*62
  85518705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85518705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85518705, $GPZDA,234518.00,30,08,2019,00,00*6E
  85518705, $GNVTG,162.089,T,,M,2.5108,N,4.6501,K,A*1F
  85519706, $GPGGA,234519.00,3908.5517733,N,09622.0782590,W,1,13,0.86,332.4203,M,-28.2913,M,,*6E
  85519706, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85519706, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85519706, $GPZDA,234519.00,30,08,2019,00,00*6F
  85519706, $GNVTG,154.489,T,,M,2.5411,N,4.7062,K,A*12
  85520705, $GPGGA,234520.00,3908.5511073,N,09622.0777069,W,1,13,0.86,332.2475,M,-28.2913,M,,*69
  85520705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85520705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85520705, $GPZDA,234520.00,30,08,2019,00,00*65
  85520705, $GNVTG,141.741,T,,M,2.6634,N,4.9327,K,A*1B
  85521704, $GPGGA,234521.00,3908.5503792,N,09622.0772944,W,1,13,0.86,331.6964,M,-28.2913,M,,*6A
  85521704, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85521704, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85521704, $GPZDA,234521.00,30,08,2019,00,00*64
  85521704, $GNVTG,136.111,T,,M,2.2810,N,4.2243,K,A*1C
  85522704, $GPGGA,234522.00,3908.5497194,N,09622.0767607,W,1,13,0.86,331.3384,M,-28.2913,M,,*68
  85522704, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85522704, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85522704, $GPZDA,234522.00,30,08,2019,00,00*67
  85522704, $GNVTG,146.420,T,,M,2.5469,N,4.7168,K,A*16
  85523705, $GPGGA,234523.00,3908.5491062,N,09622.0761986,W,1,13,0.86,331.1739,M,-28.2913,M,,*67
  85523705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85523705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85523705, $GPZDA,234523.00,30,08,2019,00,00*66
  85523705, $GNVTG,149.709,T,,M,2.4891,N,4.6098,K,A*14
  85524705, $GPGGA,234524.00,3908.5485150,N,09622.0757103,W,1,13,0.86,331.0816,M,-28.2913,M,,*66
  85524705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85524705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85524705, $GPZDA,234524.00,30,08,2019,00,00*61
  85524705, $GNVTG,152.468,T,,M,2.4019,N,4.4483,K,A*1E
  85525705, $GPGGA,234525.00,3908.5479328,N,09622.0751866,W,1,13,0.86,330.8739,M,-28.2913,M,,*6E
  85525705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85525705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85525705, $GPZDA,234525.00,30,08,2019,00,00*60
  85525705, $GNVTG,150.486,T,,M,2.3533,N,4.3584,K,A*17
  85526706, $GPGGA,234526.00,3908.5473607,N,09622.0747170,W,1,13,0.86,330.9290,M,-28.2913,M,,*61
  85526706, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.58,0.86,1.33*17
  85526706, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.58,0.86,1.33*18
  85526706, $GPZDA,234526.00,30,08,2019,00,00*63
  85526706, $GNVTG,151.200,T,,M,2.2559,N,4.1780,K,A*17
  85527705, $GPGGA,234527.00,3908.5469058,N,09622.0744444,W,1,13,0.86,331.0825,M,-28.2913,M,,*6A
  85527705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.58,0.86,1.33*17
  85527705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.58,0.86,1.33*18
  85527705, $GPZDA,234527.00,30,08,2019,00,00*62
  85527705, $GNVTG,142.853,T,,M,2.1329,N,3.9502,K,A*1C
  85528705, $GPGGA,234528.00,3908.5463427,N,09622.0745261,W,1,13,0.86,331.2685,M,-28.2913,M,,*65
  85528705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.58,0.86,1.33*17
  85528705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.58,0.86,1.33*18
  85528705, $GPZDA,234528.00,30,08,2019,00,00*6D
  85528705, $GNVTG,182.428,T,,M,2.4036,N,4.4515,K,A*14
  85529704, $GPGGA,234529.00,3908.5460066,N,09622.0748537,W,1,10,1.45,331.5269,M,-28.2913,M,,*63
  85529704, $GNGSA,M,3,14,10,24,08,32,,,,,,,,2.18,1.45,1.63*14
  85529704, $GNGSA,M,3,71,73,65,72,87,,,,,,,,2.18,1.45,1.63*14
  85529704, $GPZDA,234529.00,30,08,2019,00,00*6C
  85529704, $GNVTG,286.673,T,,M,1.3680,N,2.5335,K,A*13
  85530704, $GPGGA,234530.00,3908.5459245,N,09622.0748570,W,1,09,1.61,332.6345,M,-28.2913,M,,*60
  85530704, $GNGSA,M,3,27,14,10,24,18,08,32,,,,,,2.52,1.61,1.93*1F
  85530704, $GNGSA,M,3,65,72,,,,,,,,,,,2.52,1.61,1.93*1E
  85530704, $GPZDA,234530.00,30,08,2019,00,00*64
  85530704, $GNVTG,244.769,T,,M,0.5165,N,0.9565,K,A*11
  85531705, $GPGGA,234531.00,3908.5458526,N,09622.0744823,W,1,13,1.11,332.0245,M,-28.2913,M,,*6E
  85531705, $GNGSA,M,3,27,20,14,10,24,18,08,32,,,,,1.83,1.11,1.45*1E
  85531705, $GNGSA,M,3,73,88,65,72,87,,,,,,,,1.83,1.11,1.45*16
  85531705, $GPZDA,234531.00,30,08,2019,00,00*65
  85531705, $GNVTG,328.574,T,,M,1.8435,N,3.4141,K,A*14
