
   1768689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.20,0.64,1.01*17
   1768689, $GPZDA,002928.00,31,08,2019,00,00*67
   1768689, $GNVTG,063.181,T,,M,2.9421,N,5.4488,K,A*17
   1769689, $GPGGA,002929.00,3908.5327344,N,09622.0923119,W,1,16,0.64,331.3063,M,-28.2909,M,,*65
   1769689, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.20,0.64,1.01*10
   1769689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.20,0.64,1.01*17
   1769689, $GPZDA,002929.00,31,08,2019,00,00*66
   1769689, $GNVTG,079.144,T,,M,2.5400,N,4.7042,K,A*1A
   1770690, $GPGGA,002930.00,3908.5331507,N,09622.0916389,W,1,16,0.64,331.3683,M,-28.2909,M,,*6E
   1770690, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.20,0.64,1.01*10
   1770690, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.20,0.64,1.01*17
   1770690, $GPZDA,002930.00,31,08,2019,00,00*6E
   1770690, $GNVTG,057.766,T,,M,2.9151,N,5.3987,K,A*18
   1771689, $GPGGA,002931.00,3908.5334975,N,09622.0907950,W,1,15,0.68,330.2748,M,-28.2909,M,,*64
   1771689, $GNGSA,M,3,10,14,31,20,18,11,24,08,32,,,,1.27,0.68,1.08*11
   1771689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.27,0.68,1.08*15
   1771689, $GPZDA,002931.00,31,08,2019,00,00*6F
   1771689, $GNVTG,056.887,T,,M,2.7626,N,5.1163,K,A*10
   1772689, $GPGGA,002932.00,3908.5336264,N,09622.0896911,W,1,14,0.70,331.7176,M,-28.2909,M,,*65
   1772689, $GNGSA,M,3,10,14,31,20,11,24,08,32,,,,,1.28,0.70,1.08*1E
   1772689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.28,0.70,1.08*13
   1772689, $GPZDA,002932.00,31,08,2019,00,00*6C
   1772689, $GNVTG,049.995,T,,M,2.8103,N,5.2048,K,A*18
   1773690, $GPGGA,002933.00,3908.5343904,N,09622.0886594,W,1,15,0.65,331.0232,M,-28.2909,M,,*6A
   1773690, $GNGSA,M,3,10,14,31,20,11,12,24,08,32,,,,1.16,0.65,0.96*12
   1773690, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.16,0.65,0.96*1C
   1773690, $GPZDA,002933.00,31,08,2019,00,00*6D
   1773690, $GNVTG,044.620,T,,M,3.1125,N,5.7644,K,A*17
   1774689, $GPGGA,002934.00,3908.5352375,N,09622.0881187,W,1,16,0.61,332.1900,M,-28.2910,M,,*67
   1774689, $GNGSA,M,3,10,14,31,20,11,12,21,24,08,32,,,1.12,0.61,0.93*14
   1774689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.12,0.61,0.93*19
   1774689, $GPZDA,002934.00,31,08,2019,00,00*6A
   1774689, $GNVTG,040.769,T,,M,2.6110,N,4.8355,K,A*14
   1775690, $GPGGA,002935.00,3908.5357311,N,09622.0872733,W,1,17,0.60,332.2347,M,-28.2910,M,,*6E
   1775690, $GNGSA,M,3,10,14,31,27,20,11,12,21,24,08,32,,1.07,0.60,0.89*1F
   1775690, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.07,0.60,0.89*17
   1775690, $GPZDA,002935.00,31,08,2019,00,00*6B
   1775690, $GNVTG,046.623,T,,M,2.6381,N,4.8857,K,A*1E
   1776689, $GPGGA,002936.00,3908.5362330,N,09622.0864060,W,1,17,0.60,332.0459,M,-28.2910,M,,*64
   1776689, $GNGSA,M,3,10,14,31,27,20,11,12,21,24,08,32,,1.07,0.60,0.89*1F
   1776689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.07,0.60,0.89*17
   1776689, $GPZDA,002936.00,31,08,2019,00,00*68
   1776689, $GNVTG,048.799,T,,M,2.9227,N,5.4129,K,A*1F
   1777690, $GPGGA,002937.00,3908.5373680,N,09622.0851066,W,1,15,0.65,330.0271,M,-28.2910,M,,*62
   1777690, $GNGSA,M,3,10,14,31,20,11,12,21,08,32,,,,1.15,0.65,0.94*16
   1777690, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.15,0.65,0.94*1D
   1777690, $GPZDA,002937.00,31,08,2019,00,00*69
   1777690, $GNVTG,050.436,T,,M,2.7831,N,5.1543,K,A*1E
   1778689, $GPGGA,002938.00,3908.5377724,N,09622.0841467,W,1,15,0.67,330.3539,M,-28.2910,M,,*68
   1778689, $GNGSA,M,3,10,14,31,01,20,11,12,21,08,32,,,1.13,0.67,0.91*16
   1778689, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.13,0.67,0.91*18
   1778689, $GPZDA,002938.00,31,08,2019,00,00*66
   1778689, $GNVTG,053.106,T,,M,2.5513,N,4.7251,K,A*17
   1779688, $GPGGA,002939.00,3908.5382183,N,09622.0833330,W,1,15,0.67,330.5528,M,-28.2911,M,,*6F
   1779688, $GNGSA,M,3,10,14,31,01,20,11,12,21,08,32,,,1.13,0.67,0.91*16
   1779688, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.13,0.67,0.91*18
   1779688, $GPZDA,002939.00,31,08,2019,00,00*67
   1779688, $GNVTG,050.720,T,,M,2.9916,N,5.5404,K,A*16
   1780689, $GPGGA,002940.00,3908.5388184,N,09622.0826071,W,1,15,0.67,330.5615,M,-28.2911,M,,*63
   1780689, $GNGSA,M,3,10,14,31,27,20,11,12,21,08,32,,,1.14,0.67,0.92*16
   1780689, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.14,0.67,0.92*1C
   1780689, $GPZDA,002940.00,31,08,2019,00,00*69
   1780689, $GNVTG,050.588,T,,M,2.8653,N,5.3066,K,A*1F
   1781689, $GPGGA,002941.00,3908.5395126,N,09622.0819530,W,1,16,0.64,330.3518,M,-28.2911,M,,*62
   1781689, $GNGSA,M,3,10,14,31,27,01,20,11,12,21,08,32,,1.09,0.64,0.88*13
   1781689, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.09,0.64,0.88*18
   1781689, $GPZDA,002941.00,31,08,2019,00,00*68
   1781689, $GNVTG,051.088,T,,M,3.1300,N,5.7967,K,A*1C
   1782690, $GPGGA,002942.00,3908.5398463,N,09622.0817099,W,1,17,0.59,331.1043,M,-28.2911,M,,*67
   1782690, $GNGSA,M,3,10,14,31,27,01,20,11,12,21,24,08,32,1.06,0.59,0.87*1B
   1782690, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.06,0.59,0.87*16
   1782690, $GPZDA,002942.00,31,08,2019,00,00*6B
   1782690, $GNVTG,047.996,T,,M,2.8781,N,5.3302,K,A*15
   1783689, $GPGGA,002943.00,3908.5402514,N,09622.0808230,W,1,16,0.62,331.4182,M,-28.2911,M,,*6C
   1783689, $GNGSA,M,3,10,14,31,01,20,11,12,21,24,08,32,,1.09,0.62,0.90*1F
   1783689, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.09,0.62,0.90*17
   1783689, $GPZDA,002943.00,31,08,2019,00,00*6A
   1783689, $GNVTG,041.484,T,,M,2.9084,N,5.3864,K,A*15
   1784689, $GPGGA,002944.00,3908.5409443,N,09622.0798054,W,1,17,0.61,331.0973,M,-28.2912,M,,*66
   1784689, $GNGSA,M,3,10,14,31,27,01,25,20,11,12,21,08,32,1.04,0.61,0.84*10
   1784689, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.04,0.61,0.84*1C
   1784689, $GPZDA,002944.00,31,08,2019,00,00*6D
   1784689, $GNVTG,041.502,T,,M,3.0289,N,5.6095,K,A*1E
   1785689, $GPGGA,002945.00,3908.5414835,N,09622.0791668,W,1,17,0.60,331.1412,M,-28.2912,M,,*6C
   1785689, $GNGSA,M,3,10,14,31,01,25,20,11,12,21,24,08,32,1.05,0.60,0.86*11
   1785689, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.05,0.60,0.86*1E
   1785689, $GPZDA,002945.00,31,08,2019,00,00*6C
   1785689, $GNVTG,035.573,T,,M,2.8114,N,5.2067,K,A*1C
   1786690, $GPGGA,002946.00,3908.5420445,N,09622.0788604,W,1,16,0.66,331.2801,M,-28.2912,M,,*6B
   1786690, $GNGSA,M,3,10,14,31,01,25,20,18,11,21,24,08,32,1.13,0.66,0.92*1F
   1786690, $GNGSA,M,3,81,65,87,75,,,,,,,,,1.13,0.66,0.92*1F
   1786690, $GPZDA,002946.00,31,08,2019,00,00*6F
   1786690, $GNVTG,030.603,T,,M,2.7433,N,5.0806,K,A*1F
   1787689, $GPGGA,002947.00,3908.5424758,N,09622.0781656,W,1,17,0.63,331.3367,M,-28.2912,M,,*61
   1787689, $GNGSA,M,3,10,14,31,01,25,20,18,11,21,24,08,32,1.10,0.63,0.90*1B
   1787689, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.10,0.63,0.90*1E
   1787689, $GPZDA,002947.00,31,08,2019,00,00*6E
   1787689, $GNVTG,043.387,T,,M,2.5232,N,4.6730,K,A*1A
   1788689, $GPGGA,002948.00,3908.5429854,N,09622.0773345,W,1,18,0.62,331.4308,M,-28.2912,M,,*6A
   1788689, $GNGSA,M,3,10,14,31,01,25,20,18,11,21,24,08,32,1.09,0.62,0.90*12
   1788689, $GNGSA,M,3,81,65,87,72,75,88,,,,,,,1.09,0.62,0.90*17
   1788689, $GPZDA,002948.00,31,08,2019,00,00*61
   1788689, $GNVTG,049.161,T,,M,2.8785,N,5.3310,K,A*1C
   1789690, $GPGGA,002949.00,3908.5434042,N,09622.0766649,W,1,17,0.66,332.0011,M,-28.2912,M,,*62
   1789690, $GNGSA,M,3,10,14,31,01,25,20,18,11,21,24,08,32,1.12,0.66,0.90*1C
   1789690, $GNGSA,M,3,81,65,72,75,88,,,,,,,,1.12,0.66,0.90*16
   1789690, $GPZDA,002949.00,31,08,2019,00,00*60
   1789690, $GNVTG,049.473,T,,M,2.8867,N,5.3461,K,A*18
   1790689, $GPGGA,002950.00,3908.5440506,N,09622.0761824,W,1,15,0.69,331.7803,M,-28.2913,M,,*6D
   1790689, $GNGSA,M,3,10,14,31,20,11,21,24,08,32,,,,1.23,0.69,1.02*14
   1790689, $GNGSA,M,3,81,65,87,72,75,88,,,,,,,1.23,0.69,1.02*1E
   1790689, $GPZDA,002950.00,31,08,2019,00,00*68
   1790689, $GNVTG,052.580,T,,M,2.5899,N,4.7965,K,A*1F
   1791688, $GPGGA,002951.00,3908.5445938,N,09622.0755882,W,1,15,0.69,331.6912,M,-28.2913,M,,*63
   1791688, $GNGSA,M,3,10,14,31,20,11,21,24,08,32,,,,1.23,0.69,1.02*14
   1791688, $GNGSA,M,3,81,65,87,72,75,88,,,,,,,1.23,0.69,1.02*1E
   1791688, $GPZDA,002951.00,31,08,2019,00,00*69
   1791688, $GNVTG,039.136,T,,M,2.5727,N,4.7646,K,A*1F
   1792689, $GPGGA,002952.00,3908.5451173,N,09622.0751093,W,1,15,0.69,331.6633,M,-28.2913,M,,*62
   1792689, $GNGSA,M,3,10,14,31,20,11,21,24,08,32,,,,1.23,0.69,1.02*14
   1792689, $GNGSA,M,3,81,65,87,72,75,88,,,,,,,1.23,0.69,1.02*1E
   1792689, $GPZDA,002952.00,31,08,2019,00,00*6A
   1792689, $GNVTG,025.555,T,,M,2.2149,N,4.1020,K,A*1A
   1793690, $GPGGA,002953.00,3908.5458622,N,09622.0745067,W,1,15,0.69,331.6876,M,-28.2913,M,,*68
   1793690, $GNGSA,M,3,10,14,25,20,11,21,24,08,32,,,,1.17,0.69,0.94*18
   1793690, $GNGSA,M,3,81,65,87,72,75,88,,,,,,,1.17,0.69,0.94*17
   1793690, $GPZDA,002953.00,31,08,2019,00,00*6B
   1793690, $GNVTG,023.851,T,,M,2.1834,N,4.0437,K,A*16
   1794690, $GPGGA,002954.00,3908.5457884,N,09622.0743661,W,1,14,0.72,332.3999,M,-28.2913,M,,*69
   1794690, $GNGSA,M,3,10,14,31,20,11,21,24,08,32,,,,1.32,0.72,1.11*1C
   1794690, $GNGSA,M,3,65,87,72,75,88,,,,,,,,1.32,0.72,1.11*1F
   1794690, $GPZDA,002954.00,31,08,2019,00,00*6C
   1794690, $GNVTG,340.856,T,,M,1.3400,N,2.4816,K,A*10
   1795688, $GPGGA,002955.00,3908.5460425,N,09622.0749177,W,1,15,0.69,332.4611,M,-28.2913,M,,*62
   1795688, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.24,0.69,1.03*1B
   1795688, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.24,0.69,1.03*18
   1795688, $GPZDA,002955.00,31,08,2019,00,00*6D
   1795688, $GNVTG,281.004,T,,M,1.0571,N,1.9578,K,A*1C
   1796689, $GPGGA,002956.00,3908.5459082,N,09622.0754094,W,1,16,0.68,332.3064,M,-28.2913,M,,*63
   1796689, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.22,0.68,1.02*1D
   1796689, $GNGSA,M,3,73,81,65,87,72,88,,,,,,,1.22,0.68,1.02*18
   1796689, $GPZDA,002956.00,31,08,2019,00,00*6E
   1796689, $GNVTG,245.678,T,,M,2.1037,N,3.8961,K,A*1B
   1797689, $GPGGA,002957.00,3908.5455959,N,09622.0757373,W,1,15,0.69,331.9479,M,-28.2913,M,,*6B
   1797689, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.24,0.69,1.03*1B
   1797689, $GNGSA,M,3,73,81,65,87,72,,,,,,,,1.24,0.69,1.03*1E
   1797689, $GPZDA,002957.00,31,08,2019,00,00*6F
   1797689, $GNVTG,221.213,T,,M,2.3135,N,4.2845,K,A*1B
