Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_210Hz,Q_210Hz,I_270Hz,Q_270Hz,I_330Hz,Q_330Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC210Hz[mS/m],EC270Hz[mS/m],EC330Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc210Hz[1/1000],MSusc270Hz[1/1000],MSusc330Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,804,727455.35,4335861.62,0,0,1,330.04,1613432.800,002653.4328,0.6,-1.81929e+002,2.40370e+002,4.61797e+002,3.02096e+002,2.44129e+002,4.15420e+002,7.93898e+002,2.99091e+003,6.59108e+003,8.68979e+003, 2.92101e+002, 3.20664e+002, 3.42106e+002, 4.87920e+001, 5.67387e+001, 5.25302e+001,-4.78060e-001, 1.21450e+000, 6.41864e-001, 2.08883e+000, 1.74751e+001
0,805,727455.45,4335861.71,0,0,1,330.06,1613532.800,002653.5328,0.9,-5.11824e+001,6.93130e+002,4.02649e+002,3.45910e+002,7.49315e+001,5.21464e+002,8.57927e+002,3.01064e+003,6.64533e+003,8.57723e+003, 8.65393e+002, 3.60920e+002, 4.16744e+002, 4.93532e+001, 5.61695e+001, 5.25596e+001,-1.34517e-001, 1.05887e+000, 1.96966e-001, 2.25748e+000, 1.76202e+001
0,806,727455.55,4335861.80,0,0,1,330.08,1613632.800,002653.6328,1.1,-1.63886e+002,9.89919e+002,2.38713e+002,5.07714e+002,1.98925e+002,6.92152e+002,8.50306e+002,2.89782e+003,6.67099e+003,8.58493e+003, 1.25441e+003, 5.10839e+002, 5.68309e+002, 4.74217e+001, 5.62838e+001, 5.15905e+001,-4.30658e-001, 6.27620e-001, 5.22983e-001, 2.23741e+000, 1.76888e+001
0,807,727455.65,4335861.90,0,0,1,330.10,1613732.700,002653.7327,1.9,-3.03640e+002,1.23350e+003,-1.23704e+002,8.25521e+002,6.57232e+001,8.91530e+002,8.12003e+002,2.76791e+003,6.91341e+003,8.90917e+003, 1.57782e+003, 8.08093e+002, 7.22589e+002, 4.51050e+001, 5.89412e+001, 5.16137e+001,-7.97756e-001,-3.25085e-001, 1.72759e-001, 2.13651e+000, 1.83375e+001
0,808,727455.75,4335861.99,0,0,1,330.12,1613832.800,002653.8328,1.2,-1.10025e+002,1.71701e+003,-3.39650e+002,9.89269e+002,-1.74227e+002,9.71539e+002,7.48705e+002,2.69004e+003,6.87215e+003,8.93245e+003, 2.23144e+003, 9.75220e+002, 7.83067e+002, 4.35886e+001, 5.89882e+001, 5.08327e+001,-2.89143e-001,-8.92323e-001,-4.57826e-001, 1.96980e+000, 1.82271e+001
0,809,727455.85,4335862.08,0,0,1,330.15,1613932.800,002653.9328,0.8,-3.79091e+002,1.72926e+003,-3.30388e+002,7.22016e+002,-3.06318e+001,7.66145e+002,7.18697e+002,2.83897e+003,6.80528e+003,8.84904e+003, 2.24822e+003, 7.03413e+002, 6.11672e+002, 4.59789e+001, 5.82972e+001, 5.17735e+001,-9.95890e-001,-8.68000e-001,-8.05080e-002, 1.89078e+000, 1.80481e+001
0,810,727455.95,4335862.18,0,0,1,330.16,1614032.800,002654.0328,4.4,-1.98624e+002,1.25615e+002,2.95867e+002,-2.52586e+002,4.71189e+002,4.31776e+000,8.25102e+002,2.95359e+003,6.84035e+003,8.94822e+003, 1.50837e+002, 2.25621e+000, 8.79938e+000, 4.82733e+001, 5.89914e+001, 5.33152e+001,-5.21918e-001, 7.77946e-001, 1.23922e+000, 2.17102e+000, 1.81420e+001
0,811,727456.05,4335862.28,0,0,1,330.16,1614132.800,002654.1328,1.0,4.64191e+002,-2.09167e+003,8.90487e+002,-1.33437e+003,8.93463e+002,-1.05789e+003,8.00021e+002,2.74255e+003,6.67379e+003,9.00151e+003, 6.70530e+000, 1.39696e+001, 1.14970e+001, 4.46392e+001, 5.88914e+001, 5.13435e+001, 1.22080e+000, 2.34326e+000, 2.35110e+000, 2.10495e+000, 1.76963e+001
0,812,727456.15,4335862.39,0,0,1,330.15,1614232.800,002654.2328,0.9,6.53691e+002,-1.54774e+003,7.49647e+002,-8.12437e+002,6.39322e+002,-1.08309e+003,7.52420e+002,2.65429e+003,6.57622e+003,8.89350e+003, 1.12119e+001, 1.05371e+001, 6.91572e+000, 4.30042e+001, 5.79741e+001, 5.00461e+001, 1.71961e+000, 1.97228e+000, 1.68178e+000, 1.97959e+000, 1.74353e+001
0,813,727456.25,4335862.49,0,0,1,330.15,1614332.800,002654.3328,2.0,2.42711e+002,1.09796e+002,3.30531e+001,2.73090e+002,2.79838e+002,-2.63245e+001,7.07075e+002,2.73286e+003,6.54427e+003,8.70545e+003, 1.45243e+002, 2.60988e+002, 1.83087e+000, 4.41662e+001, 5.67290e+001, 5.00758e+001, 6.38134e-001, 8.68791e-002, 7.35785e-001, 1.86017e+000, 1.73499e+001
0,814,727456.35,4335862.60,0,0,1,330.15,1614432.800,002654.4328,1.5,-2.79905e+002,1.20898e+003,-4.11971e+002,8.90457e+002,1.03045e+002,8.40581e+002,7.09327e+002,2.74579e+003,6.35255e+003,8.37395e+003, 1.54554e+003, 8.74325e+002, 6.83798e+002, 4.43895e+001, 5.41977e+001, 4.90033e+001,-7.35420e-001,-1.08222e+000, 2.70876e-001, 1.86610e+000, 1.68373e+001
0,815,727456.46,4335862.71,0,0,1,330.14,1614532.800,002654.5328,1.1,-3.08880e+002,1.61362e+003,-3.00352e+002,1.07033e+003,4.78529e+001,1.05580e+003,7.43295e+002,2.65098e+003,6.23479e+003,8.52434e+003, 2.09059e+003, 1.05851e+003, 8.58991e+002, 4.29209e+001, 5.48244e+001, 4.85204e+001,-8.11517e-001,-7.89121e-001, 1.25782e-001, 1.95555e+000, 1.65226e+001
0,816,727456.56,4335862.81,0,0,1,330.14,1614632.800,002654.6328,3.6,1.75173e+002,4.62516e+002,3.77373e+002,1.61106e+002,3.43237e+002,2.17400e+002,7.32739e+002,2.62527e+003,6.49176e+003,8.57399e+003, 5.91023e+002, 1.71441e+002, 1.85260e+002, 4.24577e+001, 5.57779e+001, 4.87236e+001, 4.60523e-001, 9.92363e-001, 9.02556e-001, 1.92776e+000, 1.72095e+001
0,817,727456.66,4335862.92,0,0,1,330.13,1614732.800,002654.7328,0.7,5.51234e+002,-1.55122e+003,1.05441e+003,-1.00406e+003,7.28162e+002,-7.98079e+002,8.32385e+002,2.70665e+003,6.79527e+003,8.40029e+003, 9.13130e+000, 1.91017e+001, 8.33164e+000, 4.41468e+001, 5.54550e+001, 4.94663e+001, 1.44989e+000, 2.77521e+000, 1.91570e+000, 2.19020e+000, 1.80213e+001
0,818,727456.76,4335863.02,0,0,1,330.13,1614832.800,002654.8328,1.6,2.87270e+002,-8.81501e+002,5.85975e+002,-1.15713e+002,4.49263e+002,-3.46121e+002,8.87781e+002,2.83262e+003,6.73037e+003,8.50335e+003, 2.87989e+000, 7.49774e+000, 3.71931e+000, 4.64537e+001, 5.59229e+001, 5.09080e+001, 7.55333e-001, 1.54134e+000, 1.18152e+000, 2.33613e+000, 1.78477e+001
0,819,727456.86,4335863.13,0,0,1,330.13,1614932.800,002654.9328,2.3,-2.98607e+002,1.27095e+003,-2.44705e+002,1.37086e+003,-1.60951e+002,6.59201e+002,6.70368e+002,2.85575e+003,6.78908e+003,8.53270e+003, 1.62846e+003, 1.37079e+003, 5.23929e+002, 4.60936e+001, 5.62873e+001, 5.08888e+001,-7.84538e-001,-6.42965e-001,-4.22947e-001, 1.76352e+000, 1.80048e+001
0,820,727456.97,4335863.23,0,0,1,330.13,1615032.800,002655.0328,1.8,-6.03440e+002,2.37493e+003,-3.89906e+002,1.79388e+003,-1.89804e+002,1.08057e+003,6.58635e+002,2.79712e+003,6.69778e+003,8.47543e+003, 3.14142e+003, 1.81760e+003, 8.74889e+002, 4.50745e+001, 5.57001e+001, 5.00729e+001,-1.58480e+000,-1.02429e+000,-4.98748e-001, 1.73263e+000, 1.77605e+001
0,821,727457.08,4335863.34,0,0,1,330.14,1615132.800,002655.1328,1.7,-5.23109e+002,2.33362e+003,-1.31195e+002,1.68673e+003,-1.12184e+002,1.13481e+003,8.59916e+002,2.91327e+003,6.59037e+003,8.50442e+003, 3.08215e+003, 1.70294e+003, 9.20215e+002, 4.77160e+001, 5.55783e+001, 5.14145e+001,-1.37397e+000,-3.44768e-001,-2.94816e-001, 2.26272e+000, 1.74732e+001
0,822,727457.20,4335863.44,0,0,1,330.15,1615232.800,002655.2328,2.5,-1.66761e+001,9.70518e+002,1.38311e+002,8.04760e+002,-1.72268e+001,3.77475e+002,9.30273e+002,2.97179e+003,6.64893e+003,8.51374e+003, 1.22884e+003, 8.02767e+002, 2.94952e+002, 4.89546e+001, 5.57742e+001, 5.21626e+001,-4.38298e-002, 3.63597e-001,-4.52771e-002, 2.44808e+000, 1.76298e+001
0,823,727457.31,4335863.55,0,0,1,330.16,1615332.800,002655.3328,1.8,6.87611e+002,-1.27203e+003,4.51217e+002,-5.10638e+002,5.17752e+002,-6.91736e+002,7.73374e+002,2.87604e+003,6.61918e+003,8.60563e+003, 1.20485e+001, 4.59593e+000, 5.26423e+000, 4.67873e+001, 5.62915e+001, 5.12582e+001, 1.80892e+000, 1.18666e+000, 1.36176e+000, 2.03477e+000, 1.75502e+001
0,824,727457.42,4335863.65,0,0,1,330.17,1615432.800,002655.4328,0.5,7.91680e+002,-1.48926e+003,8.86239e+002,-6.11898e+002,7.22999e+002,-5.84790e+002,7.92971e+002,2.76636e+003,6.67118e+003,8.85557e+003, 1.47418e+001, 1.38530e+001, 8.24601e+000, 4.50143e+001, 5.79781e+001, 5.11126e+001, 2.08298e+000, 2.33207e+000, 1.90211e+000, 2.08638e+000, 1.76893e+001
0,825,727457.53,4335863.76,0,0,1,330.18,1615532.800,002655.5328,0.6,2.36359e+002,-5.89872e+002,6.18537e+002,-6.06939e+001,3.85871e+002,6.29857e+001,8.03711e+002,2.74062e+003,6.59346e+003,8.68383e+003, 2.95634e+000, 8.07261e+000, 5.87356e+001, 4.46193e+001, 5.67063e+001, 5.03051e+001, 6.21429e-001, 1.62706e+000, 1.01472e+000, 2.11467e+000, 1.74814e+001
0,826,727457.65,4335863.86,0,0,1,330.19,1615632.800,002655.6328,0.7,-3.34293e+002,5.48121e+002,1.90394e+002,2.58873e+002,1.12907e+002,2.66192e+002,7.08180e+002,2.88697e+003,6.69414e+003,8.49978e+003, 6.80454e+002, 2.57594e+002, 2.12363e+002, 4.67464e+001, 5.58349e+001, 5.10217e+001,-8.78255e-001, 5.00548e-001, 2.96804e-001, 1.86308e+000, 1.77507e+001
0,827,727457.76,4335863.97,0,0,1,330.20,1615732.800,002655.7328,2.1,-2.89714e+002,4.95007e+002,1.62662e+002,1.61560e+002,1.35721e+002,1.90542e+002,6.64893e+002,3.00163e+003,6.99329e+003,8.56295e+003, 6.12729e+002, 1.59983e+002, 1.52904e+002, 4.85170e+001, 5.69939e+001, 5.25046e+001,-7.61182e-001, 4.27625e-001, 3.56787e-001, 1.74910e+000, 1.85514e+001
0,828,727457.87,4335864.07,0,0,1,330.21,1615832.800,002655.8328,0.7,-8.54828e+001,-8.85633e+002,1.98037e+002,-2.31501e+002,5.02024e+002,1.83737e+001,6.84889e+002,2.85114e+003,7.02633e+003,8.79985e+003, 3.40774e-001, 9.80273e-001, 2.31168e+001, 4.60665e+001, 5.85680e+001, 5.19473e+001,-2.24654e-001, 5.20647e-001, 1.32037e+000, 1.80175e+000, 1.86398e+001
0,829,727457.98,4335864.18,0,0,1,330.22,1615932.800,002655.9328,1.2,-1.33502e+002,-3.68294e+002,-1.73607e+001,1.33174e+002,5.80029e+002,2.30417e+002,6.45775e+002,2.76578e+003,6.80655e+003,8.88694e+003, 3.41025e-001, 1.24594e+002, 2.09074e+002, 4.45085e+001, 5.85482e+001, 5.11129e+001,-3.50829e-001,-4.56291e-002, 1.52569e+000, 1.69877e+000, 1.80515e+001
0,830,727458.10,4335864.28,0,0,1,330.23,1616032.800,002656.0328,2.0,-2.97843e+002,1.29248e+003,-3.77058e+002,1.02739e+003,1.58298e+002,8.59868e+002,6.25406e+002,2.66095e+003,6.52178e+003,8.75845e+003, 1.65747e+003, 1.01465e+003, 7.05618e+002, 4.26970e+001, 5.70158e+001, 4.94327e+001,-7.82531e-001,-9.90552e-001, 4.16150e-001, 1.64514e+000, 1.72897e+001
0,831,727458.21,4335864.38,0,0,1,330.23,1616132.800,002656.1328,1.6,-4.43880e+002,2.08103e+003,-3.46112e+002,1.38655e+003,-1.01669e+002,1.28692e+003,6.64298e+002,2.51215e+003,6.51347e+003,8.83589e+003, 2.73205e+003, 1.38719e+003, 1.04794e+003, 4.03566e+001, 5.74684e+001, 4.84061e+001,-1.16599e+000,-9.09292e-001,-2.67187e-001, 1.74754e+000, 1.72675e+001
0,832,727458.32,4335864.47,0,0,1,330.24,1616232.800,002656.2328,1.4,-4.21933e+002,2.20860e+003,-6.05926e+001,1.45072e+003,-3.45891e+001,1.20069e+003,6.78843e+002,2.67282e+003,6.72687e+003,8.98492e+003, 2.90892e+003, 1.45258e+003, 9.76021e+002, 4.30715e+001, 5.89457e+001, 5.05388e+001,-1.10838e+000,-1.59246e-001,-9.09083e-002, 1.78583e+000, 1.78383e+001
0,833,727458.43,4335864.57,0,0,1,330.24,1616332.800,002656.3328,3.1,-6.90280e+001,7.87274e+002,1.98820e+002,6.33888e+002,3.32947e+002,5.11958e+002,7.05359e+002,2.96902e+003,6.80047e+003,9.18241e+003, 9.87280e+002, 6.35414e+002, 4.29238e+002, 4.81125e+001, 6.03675e+001, 5.38773e+001,-1.81414e-001, 5.22706e-001, 8.75486e-001, 1.85565e+000, 1.80352e+001
0,834,727458.54,4335864.67,0,0,1,330.24,1616432.800,002656.4328,1.2,5.75623e+002,-1.39474e+003,5.99414e+002,-7.37006e+002,7.13175e+002,-7.19476e+002,8.02131e+002,2.89444e+003,6.82905e+003,9.03524e+003, 9.70107e+000, 7.73302e+000, 8.08264e+000, 4.71965e+001, 5.95087e+001, 5.29882e+001, 1.51409e+000, 1.57672e+000, 1.87624e+000, 2.11051e+000, 1.81117e+001
0,835,727458.65,4335864.76,0,0,1,330.25,1616532.800,002656.5328,0.8,4.01674e+002,-1.21543e+003,7.92076e+002,-7.78672e+002,6.31996e+002,-7.77680e+002,7.81225e+002,2.80058e+003,6.73986e+003,8.81692e+003, 4.51114e+000, 1.14754e+001, 6.80502e+000, 4.55480e+001, 5.79174e+001, 5.13667e+001, 1.05630e+000, 2.08403e+000, 1.66249e+000, 2.05545e+000, 1.78731e+001
0,836,727458.76,4335864.86,0,0,1,330.25,1616632.800,002656.6328,0.9,1.82767e+002,-2.35329e+001,4.60267e+002,1.44271e+002,3.47638e+002,1.51185e+002,7.64368e+002,2.95921e+003,6.75161e+003,8.78312e+003, 9.10637e-001, 1.58631e+002, 1.30717e+002, 4.81539e+001, 5.77400e+001, 5.26632e+001, 4.80492e-001, 1.21048e+000, 9.14134e-001, 2.01105e+000, 1.79045e+001
0,837,727458.87,4335864.95,0,0,1,330.26,1616732.800,002656.7328,0.9,-6.54248e+001,7.29592e+002,3.56978e+001,9.62621e+002,9.34035e+001,9.05812e+002,7.36418e+002,3.05947e+003,6.78775e+003,8.86120e+003, 9.12414e+002, 9.52381e+002, 7.37514e+002, 4.97435e+001, 5.83246e+001, 5.37801e+001,-1.71945e-001, 9.38309e-002, 2.45528e-001, 1.93744e+000, 1.80012e+001
0,838,727458.98,4335865.05,0,0,1,330.26,1616832.800,002656.8328,1.0,-2.15530e+002,8.00919e+002,-6.35869e+001,1.01966e+003,1.69399e+002,8.41487e+002,6.72996e+002,3.15485e+003,6.83298e+003,8.98977e+003, 1.00708e+003, 1.00501e+003, 6.91160e+002, 5.11298e+001, 5.92552e+001, 5.49520e+001,-5.66329e-001,-1.67115e-001, 4.45340e-001, 1.77044e+000, 1.81222e+001
0,839,727459.09,4335865.15,0,0,1,330.26,1616932.900,002656.9329,1.3,1.43978e+002,-1.47736e+002,1.74962e+002,2.35885e+002,4.01740e+002,2.86466e+002,6.75675e+002,3.06544e+003,6.82100e+003,9.06808e+003, 6.77154e-001, 2.33831e+002, 2.45816e+002, 4.96267e+001, 5.97124e+001, 5.43711e+001, 3.78497e-001, 4.59968e-001, 1.05647e+000, 1.77749e+000, 1.80902e+001
0,840,727459.20,4335865.24,0,0,1,330.27,1617032.800,002657.0328,0.7,4.15073e+002,-9.70367e+002,4.85232e+002,-4.23481e+002,6.62546e+002,-2.84647e+002,7.14647e+002,2.93647e+003,6.69223e+003,9.06945e+003, 4.85077e+000, 5.71687e+000, 7.27253e+000, 4.75988e+001, 5.93758e+001, 5.31388e+001, 1.09156e+000, 1.27618e+000, 1.74292e+000, 1.88011e+000, 1.77456e+001
0,841,727459.31,4335865.33,0,0,1,330.26,1617132.800,002657.1328,0.8,2.33310e+002,-5.76595e+001,2.92865e+002,-4.79849e+001,6.05593e+002,1.63585e+002,7.73669e+002,2.62387e+003,6.76945e+003,8.86064e+003, 2.88002e+000, 2.24947e+000, 1.53458e+002, 4.25666e+001, 5.82678e+001, 4.99526e+001, 6.13410e-001, 7.70050e-001, 1.59298e+000, 2.03555e+000, 1.79522e+001
0,842,727459.42,4335865.42,0,0,1,330.26,1617232.800,002657.2328,0.7,-9.58384e+001,7.75182e+002,2.69027e+001,3.25576e+002,2.72960e+002,7.50133e+002,8.83288e+002,2.55435e+003,7.03114e+003,8.52167e+003, 9.70668e+002, 3.11612e+002, 6.23764e+002, 4.17658e+001, 5.68006e+001, 4.88383e+001,-2.51866e-001, 7.07124e-002, 7.17694e-001, 2.32429e+000, 1.86527e+001
0,843,727459.53,4335865.50,0,0,1,330.26,1617332.800,002657.3328,1.0,-2.51665e+002,8.69889e+002,8.11720e+001,5.80885e+002,-1.23279e+002,6.63713e+002,9.28278e+002,2.78910e+003,6.95571e+003,8.84202e+003, 1.09659e+003, 5.69443e+002, 5.27283e+002, 4.58605e+001, 5.86141e+001, 5.18599e+001,-6.61247e-001, 2.13372e-001,-3.23969e-001, 2.44283e+000, 1.84507e+001
0,844,727459.64,4335865.59,0,0,1,330.26,1617432.800,002657.4328,1.2,-3.39687e+002,6.18269e+002,2.01507e+002,7.81672e+002,-1.59064e+002,5.71465e+002,8.83589e+002,2.89084e+003,6.92386e+003,9.20522e+003, 7.70123e+002, 7.86534e+002, 4.51822e+002, 4.74207e+001, 6.08102e+001, 5.37192e+001,-8.92420e-001, 5.29772e-001,-4.17989e-001, 2.32509e+000, 1.83655e+001
0,845,727459.75,4335865.68,0,0,1,330.26,1617532.800,002657.5328,0.6,-2.97298e+002,-1.01538e+002,4.67394e+002,4.90050e+002,5.62751e+001,2.84823e+002,8.89226e+002,2.91171e+003,7.00124e+003,9.26895e+003, 3.41360e-001, 5.14832e+002, 2.24065e+002, 4.77928e+001, 6.14120e+001, 5.41994e+001,-7.81100e-001, 1.22923e+000, 1.47922e-001, 2.33994e+000, 1.85726e+001
0,846,727459.86,4335865.77,0,0,1,330.26,1617632.800,002657.6328,0.4,5.93708e+001,-2.08002e+002,3.62187e+002,-4.89105e+001,1.99401e+002,9.21536e+001,8.61328e+002,3.07497e+003,7.12996e+003,9.43112e+003, 3.45610e-001, 2.86322e+000, 7.65157e+001, 5.04540e+001, 6.27847e+001, 5.62544e+001, 1.56060e-001, 9.52410e-001, 5.24234e-001, 2.26644e+000, 1.89173e+001
0,847,727459.97,4335865.86,0,0,1,330.25,1617732.800,002657.7328,0.5,4.80690e+001,9.56490e+001,9.09302e+001,-2.24391e+002,9.34682e+001,1.82384e+002,7.37169e+002,3.20774e+003,7.05030e+003,9.37768e+003, 1.16798e+002, 3.22647e-001, 1.44389e+002, 5.22569e+001, 6.22521e+001, 5.69587e+001, 1.26350e-001, 2.39026e-001, 2.45698e-001, 1.93942e+000, 1.87040e+001
0,848,727460.07,4335865.94,0,0,1,330.25,1617832.800,002657.8328,0.4,1.88174e+001,4.49256e+002,-6.29365e+001,2.19572e+002,-9.78808e+000,2.86110e+002,6.28126e+002,3.24400e+003,7.03267e+003,9.48397e+003, 5.56583e+002, 2.06537e+002, 2.22426e+002, 5.24675e+001, 6.28906e+001, 5.73706e+001, 4.94601e-002,-1.65406e-001,-2.57262e-002, 1.65230e+000, 1.86568e+001
0,849,727460.18,4335866.03,0,0,1,330.25,1617932.800,002657.9328,1.9,1.44828e+002,1.32886e+001,-1.28744e+002,9.17801e+001,1.08580e+001,8.78434e+001,7.01281e+002,3.15944e+003,7.15912e+003,9.87177e+003, 1.86448e+001, 8.53844e+001, 6.71582e+001, 5.13100e+001, 6.56715e+001, 5.80657e+001, 3.80732e-001,-3.38328e-001, 2.85391e-002, 1.84492e+000, 1.89954e+001
0,850,727460.29,4335866.12,0,0,1,330.25,1618032.800,002658.0328,0.9,1.71538e+002,-7.31588e+002,3.40985e+002,-5.44135e+002,2.71042e+002,-3.51940e+002,7.88302e+002,3.03842e+003,7.16391e+003,1.03587e+004, 7.51268e-001, 2.55398e+000, 2.16049e+000, 4.95734e+001, 6.87475e+001, 5.85930e+001, 4.50965e-001, 8.96632e-001, 7.12649e-001, 2.07409e+000, 1.90083e+001
0,851,727460.40,4335866.22,0,0,1,330.25,1618132.800,002658.1328,0.9,-1.70833e+001,-5.78873e+002,6.77276e+002,-3.75757e+002,6.21939e+002,-6.06512e+001,8.05046e+002,3.07490e+003,6.98706e+003,1.04479e+004, 3.40494e-001, 9.16904e+000, 6.65500e+000, 5.02495e+001, 6.88048e+001, 5.89780e+001,-4.49000e-002, 1.78171e+000, 1.63601e+000, 2.11819e+000, 1.85347e+001
0,852,727460.50,4335866.31,0,0,1,330.26,1618232.800,002658.2328,1.9,-3.17149e+002,6.41386e+002,9.68540e+001,6.00307e+002,3.51811e+002,5.88030e+002,9.01971e+002,3.24093e+003,6.82674e+003,1.04693e+004, 7.99830e+002, 5.90577e+002, 4.94283e+002, 5.34316e+001, 6.84654e+001, 6.05036e+001,-8.33233e-001, 2.54599e-001, 9.25112e-001, 2.37351e+000, 1.81055e+001
0,853,727460.61,4335866.40,0,0,1,330.26,1618332.800,002658.3328,1.2,-5.92192e+002,1.65663e+003,-2.90805e+002,1.18991e+003,1.36952e+002,9.10127e+002,9.85109e+002,3.20221e+003,6.87754e+003,1.04965e+004, 2.14761e+003, 1.18145e+003, 7.45086e+002, 5.30803e+001, 6.87658e+001, 6.04588e+001,-1.55528e+000,-7.64047e-001, 3.60023e-001, 2.59257e+000, 1.82415e+001
0,854,727460.72,4335866.50,0,0,1,330.26,1618432.800,002658.4328,1.1,-4.58776e+002,1.80738e+003,-3.82441e+002,1.33070e+003,6.22957e+001,9.18649e+002,8.70889e+002,3.15462e+003,7.04060e+003,1.05877e+004, 2.35405e+003, 1.32811e+003, 7.44844e+002, 5.18492e+001, 6.98253e+001, 6.03053e+001,-1.20510e+000,-1.00469e+000, 1.63749e-001, 2.29163e+000, 1.86780e+001
0,855,727460.82,4335866.59,0,0,1,330.27,1618532.800,002658.5328,3.3,-8.98949e+001,1.11776e+003,-3.47940e+002,6.59845e+002,-6.46517e+000,5.83257e+002,7.77328e+002,3.29470e+003,7.02617e+003,1.07421e+004, 1.42092e+003, 6.40793e+002, 4.62082e+002, 5.38791e+001, 7.07759e+001, 6.18274e+001,-2.36248e-001,-9.14092e-001,-1.69926e-002, 2.04518e+000, 1.86394e+001
0,856,727460.93,4335866.68,0,0,1,330.27,1618632.800,002658.6328,1.9,3.98253e+002,-7.53287e+002,-7.14128e+001,-5.14223e+002,3.55409e+002,-3.54868e+002,6.14152e+002,3.48653e+003,6.88861e+003,1.07421e+004, 4.43126e+000, 2.65064e-001, 2.26973e+000, 5.65113e+001, 7.04107e+001, 6.30497e+001, 1.04730e+000,-1.87681e-001, 9.34578e-001, 1.61551e+000, 1.82711e+001
0,857,727461.04,4335866.77,0,0,1,330.27,1618732.800,002658.7328,1.0,7.12088e+002,-1.83452e+003,4.98994e+002,-9.21720e+002,5.91788e+002,-7.62653e+002,6.28909e+002,3.43368e+003,6.72900e+003,1.05483e+004, 1.26789e+001, 6.03035e+000, 6.22098e+000, 5.56730e+001, 6.87327e+001, 6.18164e+001, 1.87337e+000, 1.31239e+000, 1.55664e+000, 1.65436e+000, 1.78440e+001
0,858,727461.14,4335866.87,0,0,1,330.28,1618832.800,002658.8328,1.1,2.39437e+002,-9.51356e+002,5.67064e+002,-2.54933e+002,3.00910e+002,-1.64733e+002,6.35878e+002,3.39116e+003,6.64549e+003,1.04395e+004, 3.02872e+000, 7.39749e+000, 1.85953e+000, 5.49802e+001, 6.78137e+001, 6.10171e+001, 6.29524e-001, 1.49156e+000, 7.91212e-001, 1.67271e+000, 1.76206e+001
0,859,727461.25,4335866.96,0,0,1,330.28,1618932.800,002658.9328,0.9,-2.90348e+002,3.55916e+002,5.90838e+001,5.23799e+002,-3.57585e+000,4.89778e+002,4.62386e+002,3.41227e+003,6.71126e+003,1.05457e+004, 4.36809e+002, 5.10724e+002, 3.86380e+002, 5.46849e+001, 6.86961e+001, 6.12759e+001,-7.62847e-001, 1.55305e-001,-9.39856e-003, 1.21605e+000, 1.77965e+001
0,860,727461.35,4335867.06,0,0,1,330.29,1619032.800,002659.0328,1.1,-2.86862e+002,8.31805e+002,-2.32364e+002,5.61137e+002,-6.29391e+001,6.74450e+002,4.37097e+002,3.49666e+003,6.83555e+003,1.07664e+004, 1.04818e+003, 5.42579e+002, 5.35722e+002, 5.60086e+001, 7.04434e+001, 6.27988e+001,-7.53691e-001,-6.10549e-001,-1.65413e-001, 1.14951e+000, 1.81291e+001
0,861,727461.46,4335867.17,0,0,1,330.31,1619132.800,002659.1328,0.8,1.43185e+001,6.02275e+002,1.62312e+002,2.50364e+002,-1.39415e+002,2.45398e+002,5.01285e+002,3.61012e+003,7.00820e+003,1.08429e+004, 7.52182e+002, 2.47378e+002, 1.90003e+002, 5.81697e+001, 7.14120e+001, 6.43990e+001, 3.76348e-002, 4.26705e-001,-3.66365e-001, 1.31842e+000, 1.85913e+001
0,862,727461.57,4335867.28,0,0,1,330.34,1619232.800,002659.2328,0.7,1.35032e+002,4.26660e+002,3.43518e+002,1.24498e+002,-1.22260e+002,2.33529e+002,6.23938e+002,3.47839e+003,6.99962e+003,1.08167e+004, 5.40464e+002, 1.32571e+002, 1.80572e+002, 5.64109e+001, 7.11985e+001, 6.33671e+001, 3.54975e-001, 9.03295e-001,-3.21291e-001, 1.64128e+000, 1.85683e+001
0,863,727461.68,4335867.39,0,0,1,330.36,1619332.800,002659.3328,1.5,-1.78108e+002,6.81907e+002,6.94327e+001,6.18995e+002,3.52425e+000,6.13828e+002,7.46950e+002,3.55141e+003,6.82363e+003,1.07381e+004, 8.52462e+002, 6.06873e+002, 4.87198e+002, 5.81271e+001, 7.01737e+001, 6.37939e+001,-4.68022e-001, 1.82511e-001, 9.26303e-003, 1.96518e+000, 1.80972e+001
0,864,727461.79,4335867.49,0,0,1,330.38,1619432.800,002659.4328,1.1,-4.77669e+002,9.65292e+002,-5.16504e+000,1.01956e+003,2.69548e+000,8.54160e+002,7.41658e+002,3.51908e+003,6.79887e+003,1.07105e+004, 1.22228e+003, 1.00716e+003, 6.85657e+002, 5.75549e+001, 6.99300e+001, 6.33762e+001,-1.25470e+000,-1.35755e-002, 7.08471e-003, 1.95124e+000, 1.80310e+001
