Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC450Hz[mS/m],EC1530Hz[mS/m],EC5310Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc450Hz[1/1000],MSusc1530Hz[1/1000],MSusc5310Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,134,-24.63,0.00,0,0,49312558.600,134152.5586,0.3,3.70959e+002,-2.17702e+001,-4.44551e+002,2.32857e+002,5.27781e+001,6.60452e+002,-2.45521e+002,2.10464e+003,1.82496e+003,7.70415e+003, 2.12900e+000, 4.60568e+001, 3.90295e+001, 3.75786e+001, 4.78337e+001, 4.11297e+001,-3.66184e+000, 4.40603e+000,-5.21807e-001, 2.43101e+000,-1.78863e+001
0,135,-24.82,0.00,0,0,49312658.600,134152.6586,0.5,3.43923e+002,-6.06130e+001,-4.49047e+002,2.24588e+002,3.85547e+001,6.10299e+002,-2.03238e+002,2.09017e+003,1.78735e+003,7.70897e+003, 1.84119e+000, 4.43892e+001, 3.59007e+001, 3.73067e+001, 4.77781e+001, 3.98431e+001,-3.39542e+000, 4.45069e+000,-3.81210e-001, 2.01192e+000,-1.75210e+001
0,136,-25.00,0.00,0,0,49312758.600,134152.7586,0.3,3.63998e+002,-1.07012e+002,-4.22609e+002,2.22162e+002,8.40065e+001,6.24699e+002,-1.79751e+002,2.10019e+003,1.83495e+003,7.72658e+003, 2.05709e+000, 4.39007e+001, 3.70521e+001, 3.74955e+001, 4.80020e+001, 4.04054e+001,-3.59325e+000, 4.18810e+000,-8.30429e-001, 1.77921e+000,-1.79834e+001
1,0,-25.00,5.00,0,0,49325858.700,134205.8587,1.2,2.59463e+002,-1.86374e+002,-5.00979e+002,7.83819e+001,-1.81083e+002,5.13544e+002,-4.49032e+002,1.99798e+003,1.65675e+003,7.65227e+003, 1.84472e+000, 1.52121e+001, 2.98021e+001, 3.55092e+001, 4.70287e+001, 3.67294e+001,-2.56264e+000, 4.96668e+000, 1.79241e+000, 4.45054e+000,-1.62511e+001
1,1,-24.81,5.00,0,0,49325958.700,134205.9587,0.4,3.01579e+002,2.11899e-001,-4.63293e+002,7.81511e+001,-1.17601e+002,5.19222e+002,-4.19856e+002,1.99197e+003,1.66430e+003,7.65241e+003, 2.52393e+000, 1.51761e+001, 3.01599e+001, 3.54192e+001, 4.70763e+001, 3.68487e+001,-2.97799e+000, 4.59221e+000, 1.16368e+000, 4.16076e+000,-1.63246e+001
1,2,-24.63,5.00,0,0,49326058.700,134206.0587,0.5,3.32540e+002,-6.10885e+001,-4.30107e+002,1.09981e+002,-7.29061e+001,5.10863e+002,-4.49658e+002,2.03880e+003,1.64003e+003,7.61458e+003, 1.75812e+000, 2.14573e+001, 2.95924e+001, 3.63125e+001, 4.67986e+001, 3.68478e+001,-3.28322e+000, 4.26256e+000, 7.21257e-001, 4.45675e+000,-1.60884e+001
1,3,-24.44,5.00,0,0,49326158.700,134206.1587,0.6,3.25427e+002,-1.63078e+002,-4.06833e+002,1.27003e+002,-7.39544e+001,4.96941e+002,-4.69759e+002,2.09110e+003,1.61094e+003,7.57948e+003, 1.71529e+000, 2.48291e+001, 2.87604e+001, 3.72943e+001, 4.65068e+001, 3.67721e+001,-3.21311e+000, 4.03144e+000, 7.31632e-001, 4.65645e+000,-1.58053e+001
1,4,-24.26,5.00,0,0,49326258.700,134206.2587,0.9,3.48492e+002,-1.27121e+002,-4.24880e+002,1.97830e+002,-6.16701e+001,4.92336e+002,-5.03583e+002,2.03847e+003,1.66397e+003,7.58554e+003, 1.87746e+000, 3.89826e+001, 2.85011e+001, 3.63099e+001, 4.66712e+001, 3.63978e+001,-3.44045e+000, 4.21065e+000, 6.10066e-001, 4.99256e+000,-1.63214e+001
1,5,-24.07,5.00,0,0,49326358.700,134206.3587,0.2,3.93856e+002,-1.26996e+002,-4.68988e+002,1.81152e+002,-6.62828e+000,5.02820e+002,-5.04505e+002,2.00051e+003,1.74270e+003,7.65596e+003, 2.39606e+000, 3.56584e+001, 2.92419e+001, 3.56175e+001, 4.73299e+001, 3.66420e+001,-3.88743e+000, 4.64879e+000, 6.55518e-002, 5.00173e+000,-1.70870e+001
1,6,-23.89,5.00,0,0,49326458.700,134206.4587,0.9,3.15836e+002,-1.27446e+002,-4.11611e+002,9.78449e+001,-2.97371e+000,5.51284e+002,-4.42837e+002,2.05853e+003,1.69056e+003,7.65584e+003, 1.66880e+000, 1.90749e+001, 3.21586e+001, 3.67083e+001, 4.72116e+001, 3.80677e+001,-3.11856e+000, 4.07889e+000, 2.94086e-002, 4.38900e+000,-1.65800e+001
1,7,-23.70,5.00,0,0,49326558.700,134206.5587,1.4,3.20709e+002,-1.46414e+002,-4.12951e+002,9.35008e+001,-2.15231e+001,6.07072e+002,-3.85909e+002,2.11118e+003,1.63231e+003,7.60606e+003, 1.69128e+000, 1.82142e+001, 3.54686e+001, 3.76923e+001, 4.67501e+001, 3.95061e+001,-3.16660e+000, 4.09219e+000, 2.12873e-001, 3.82370e+000,-1.60133e+001
1,8,-23.52,5.00,0,0,49326658.700,134206.6587,2.4,3.55188e+002,-1.98701e+002,-4.52595e+002,1.91440e+002,-3.40202e+001,6.25790e+002,-3.74650e+002,2.12899e+003,1.66812e+003,7.64460e+003, 1.97165e+000, 3.77110e+001, 3.65664e+001, 3.80231e+001, 4.70736e+001, 4.01242e+001,-3.50644e+000, 4.48593e+000, 3.36496e-001, 3.71194e+000,-1.63617e+001
1,9,-23.33,5.00,0,0,49326758.700,134206.7587,1.6,2.78900e+002,2.51690e+001,-4.64109e+002,2.21457e+002,-3.35233e+001,6.17138e+002,-3.85351e+002,2.14219e+003,1.70594e+003,7.68662e+003, 2.08240e+001, 4.37436e+001, 3.60456e+001, 3.82719e+001, 4.74309e+001, 4.01143e+001,-2.75435e+000, 4.60031e+000, 3.31580e-001, 3.81816e+000,-1.67296e+001
1,10,-23.15,5.00,0,0,49326858.700,134206.8587,1.7,2.59247e+002,6.70061e+001,-3.72170e+002,1.78854e+002,-8.94345e+000,5.87656e+002,-3.89961e+002,2.13497e+003,1.69480e+003,7.68357e+003, 5.05028e+001, 3.51968e+001, 3.43335e+001, 3.81451e+001, 4.73973e+001, 3.94166e+001,-2.56051e+000, 3.68732e+000, 8.84492e-002, 3.86393e+000,-1.66213e+001
1,11,-22.96,5.00,0,0,49326958.700,134206.9587,0.8,3.18705e+002,-4.76015e+001,-3.69684e+002,1.60471e+002,-3.85638e+000,5.56904e+002,-3.57265e+002,2.10428e+003,1.72928e+003,7.72811e+003, 1.68184e+000, 3.15205e+001, 3.24937e+001, 3.75693e+001, 4.77662e+001, 3.86405e+001,-3.14684e+000, 3.66265e+000, 3.81380e-002, 3.53939e+000,-1.69565e+001
1,12,-22.78,5.00,0,0,49327058.700,134207.0587,2.0,2.84803e+002,-3.02975e-001,-4.48367e+002,1.44112e+002,-1.34662e+001,6.17391e+002,-3.21196e+002,2.12346e+003,1.77178e+003,7.72286e+003, 1.59356e+000, 2.82478e+001, 3.61136e+001, 3.79272e+001, 4.78256e+001, 4.01420e+001,-2.81257e+000, 4.44393e+000, 1.33181e-001, 3.18149e+000,-1.73697e+001
1,13,-22.59,5.00,0,0,49327158.700,134207.1587,2.8,2.03379e+002,4.01302e+001,-4.83391e+002,1.28772e+002,-5.20460e+001,6.91183e+002,-3.38442e+002,2.17370e+003,1.79072e+003,7.68320e+003, 3.05535e+001, 2.51859e+001, 4.04821e+001, 3.88595e+001, 4.75947e+001, 4.20303e+001,-2.00927e+000, 4.79190e+000, 5.14836e-001, 3.35260e+000,-1.75537e+001
1,14,-22.41,5.00,0,0,49327258.700,134207.2587,5.0,2.31473e+002,-1.74281e+002,-4.60170e+002,1.18125e+002,-4.56243e+001,6.87948e+002,-3.83380e+002,2.19479e+003,1.81688e+003,7.70237e+003, 1.56701e+000, 2.30754e+001, 4.02994e+001, 3.92595e+001, 4.77819e+001, 4.21481e+001,-2.28651e+000, 4.56118e+000, 4.51299e-001, 3.79860e+000,-1.78079e+001
1,15,-22.22,5.00,0,0,49327358.700,134207.3587,4.6,3.29104e+002,-2.30446e+002,-3.77604e+002,1.63067e+002,-1.24775e+001,6.54147e+002,-3.57159e+002,2.15128e+003,1.81145e+003,7.70030e+003, 1.73769e+000, 3.20366e+001, 3.83384e+001, 3.84516e+001, 4.77717e+001, 4.11386e+001,-3.24935e+000, 3.74126e+000, 1.23403e-001, 3.53834e+000,-1.77551e+001
1,16,-22.04,5.00,0,0,49327458.700,134207.4587,3.4,4.07943e+002,-2.28393e+002,-2.97894e+002,2.81622e+002,-1.82585e+001,5.91964e+002,-3.01817e+002,2.13613e+003,1.76358e+003,7.68538e+003, 2.58354e+000, 5.59213e+001, 3.45667e+001, 3.81643e+001, 4.75623e+001, 3.95593e+001,-4.02619e+000, 2.95034e+000, 1.80582e-001, 2.98925e+000,-1.72900e+001
1,17,-21.85,5.00,0,0,49327558.700,134207.5587,1.3,3.98320e+002,-3.66250e+002,-3.45740e+002,2.51166e+002,-3.63467e+001,5.94792e+002,-3.31078e+002,2.16898e+003,1.80274e+003,7.70465e+003, 2.45292e+000, 4.97396e+001, 3.46923e+001, 3.87766e+001, 4.77684e+001, 3.98689e+001,-3.93140e+000, 3.42501e+000, 3.59511e-001, 3.27953e+000,-1.76705e+001
1,18,-21.67,5.00,0,0,49327658.700,134207.6587,1.3,2.89921e+002,-1.77154e+002,-4.68297e+002,1.51235e+002,-5.11721e+001,6.23995e+002,-3.58395e+002,2.17403e+003,1.89265e+003,7.66561e+003, 1.59701e+000, 2.96626e+001, 3.64216e+001, 3.88658e+001, 4.77163e+001, 4.05357e+001,-2.86304e+000, 4.64192e+000, 5.06189e-001, 3.55060e+000,-1.85436e+001
1,19,-21.48,5.00,0,0,49327758.700,134207.7587,1.4,3.03800e+002,-1.20111e+002,-5.01839e+002,1.73564e+002,-4.50020e+001,6.00013e+002,-3.65648e+002,2.15497e+003,1.89777e+003,7.72685e+003, 1.62463e+000, 3.41259e+001, 3.49883e+001, 3.85087e+001, 4.81281e+001, 3.99976e+001,-2.99989e+000, 4.97523e+000, 4.45142e-001, 3.62259e+000,-1.85933e+001
1,20,-21.30,5.00,0,0,49327858.700,134207.8587,3.1,3.20492e+002,-7.62156e+001,-4.97012e+002,1.87010e+002,-4.03481e+001,5.86796e+002,-3.75667e+002,2.13532e+003,1.86889e+003,7.86712e+003, 1.68989e+000, 3.68204e+001, 3.42023e+001, 3.81400e+001, 4.89729e+001, 3.98269e+001,-3.16446e+000, 4.92726e+000, 3.99098e-001, 3.72203e+000,-1.83130e+001
1,21,-21.11,5.00,0,0,49327958.700,134207.9587,4.3,2.82652e+002,-2.21984e+000,-4.75818e+002,1.78494e+002,-3.23760e+000,6.36888e+002,-3.82468e+002,2.11937e+003,1.76889e+003,7.92355e+003, 1.59300e+000, 3.51271e+001, 3.73231e+001, 3.78534e+001, 4.91227e+001, 4.09540e+001,-2.79136e+000, 4.71665e+000, 3.20184e-002, 3.78954e+000,-1.73416e+001
1,22,-20.93,5.00,0,0,49328058.700,134208.0587,1.5,2.94839e+002,-1.46881e+002,-3.75171e+002,2.08543e+002,6.72773e+001,6.68672e+002,-3.69279e+002,2.09965e+003,1.66873e+003,7.85728e+003, 1.60481e+000, 4.11596e+001, 3.96237e+001, 3.74834e+001, 4.84626e+001, 4.15068e+001,-2.91153e+000, 3.71711e+000,-6.65111e-001, 3.65863e+000,-1.63677e+001
1,23,-20.74,5.00,0,0,49328158.700,134208.1587,2.3,3.54255e+002,-2.91495e+002,-3.58295e+002,2.12159e+002,5.78756e+001,6.87265e+002,-3.55969e+002,2.07494e+003,1.64299e+003,7.77209e+003, 1.96375e+000, 4.18874e+001, 4.06943e+001, 3.70187e+001, 4.78536e+001, 4.15792e+001,-3.49724e+000, 3.54961e+000,-5.72191e-001, 3.52653e+000,-1.61172e+001
1,24,-20.56,5.00,0,0,49328258.700,134208.2587,2.1,3.43823e+002,-1.45556e+002,-4.09722e+002,1.39732e+002,2.67525e+001,6.59797e+002,-3.55957e+002,2.09881e+003,1.67600e+003,7.68671e+003, 1.84040e+000, 2.73788e+001, 3.88298e+001, 3.74678e+001, 4.73788e+001, 4.08846e+001,-3.39443e+000, 4.06013e+000,-2.64531e-001, 3.52641e+000,-1.64384e+001
1,25,-20.37,5.00,0,0,49328358.700,134208.3587,0.4,2.79431e+002,-6.51832e+001,-4.35575e+002,1.52130e+002,4.22762e+001,5.96637e+002,-3.51681e+002,2.16366e+003,1.76240e+003,7.71018e+003, 1.59307e+000, 2.98561e+001, 3.50959e+001, 3.86899e+001, 4.77284e+001, 3.99809e+001,-2.75959e+000, 4.31687e+000,-4.17999e-001, 3.48397e+000,-1.72785e+001
1,26,-20.19,5.00,0,0,49328458.700,134208.4587,5.3,2.46225e+002,-9.93049e+001,-4.26517e+002,1.93024e+002,7.27834e+001,5.89910e+002,-3.32999e+002,2.17384e+003,1.81730e+003,7.78161e+003, 1.75117e+000, 3.80415e+001, 3.48713e+001, 3.88822e+001, 4.83175e+001, 4.01321e+001,-2.43206e+000, 4.22691e+000,-7.19525e-001, 3.29859e+000,-1.78119e+001
1,27,-20.00,5.00,0,0,49328558.700,134208.5587,5.3,2.94349e+002,-1.32708e+002,-4.11347e+002,1.73569e+002,9.31910e+001,6.17029e+002,-2.93151e+002,2.14546e+003,1.81859e+003,7.73706e+003, 1.60397e+000, 3.41417e+001, 3.66418e+001, 3.83472e+001, 4.80320e+001, 4.05402e+001,-2.90670e+000, 4.07626e+000,-9.21178e-001, 2.90329e+000,-1.78245e+001
1,28,-19.81,5.00,0,0,49328658.700,134208.6587,2.5,4.28252e+002,-2.44829e+002,-3.82497e+002,1.47802e+002,8.49744e+001,6.48220e+002,-2.63821e+002,2.09259e+003,1.79633e+003,7.70062e+003, 2.88611e+000, 2.89872e+001, 3.84901e+001, 3.73516e+001, 4.77448e+001, 4.08253e+001,-4.22620e+000, 3.78983e+000,-8.39993e-001, 2.61244e+000,-1.76082e+001
1,29,-19.63,5.00,0,0,49328758.700,134208.7587,1.7,4.21122e+002,-2.20463e+002,-3.75512e+002,1.64203e+002,-1.85704e+001,6.45936e+002,-2.66020e+002,2.07897e+003,1.79662e+003,7.71567e+003, 2.77532e+000, 3.22618e+001, 3.78238e+001, 3.70885e+001, 4.78340e+001, 4.05132e+001,-4.15599e+000, 3.72049e+000, 1.83667e-001, 2.63424e+000,-1.76110e+001
1,30,-19.44,5.00,0,0,49328858.700,134208.8587,1.5,3.84478e+002,-2.12720e+002,-4.23681e+002,1.71830e+002,-1.51382e+002,6.02085e+002,-3.06843e+002,2.10105e+003,1.82717e+003,7.70946e+003, 2.27767e+000, 3.37431e+001, 3.51254e+001, 3.74543e+001, 4.78016e+001, 3.96060e+001,-3.79504e+000, 4.19875e+000, 1.49820e+000, 3.03910e+000,-1.79078e+001
1,31,-19.26,5.00,0,0,49328958.700,134208.9587,1.2,3.93119e+002,-2.86699e+002,-3.83467e+002,1.83365e+002,-7.85105e+001,5.48090e+002,-3.55104e+002,2.09977e+003,1.83146e+003,7.68283e+003, 2.38503e+000, 3.60759e+001, 3.18129e+001, 3.74567e+001, 4.76736e+001, 3.83194e+001,-3.88017e+000, 3.79946e+000, 7.76723e-001, 3.51794e+000,-1.79495e+001
1,32,-19.07,5.00,0,0,49329058.700,134209.0587,2.4,2.76519e+002,-5.54338e+001,-3.25316e+002,1.71091e+002,-1.35799e+001,5.92094e+002,-3.90818e+002,2.05820e+003,1.75531e+003,7.72059e+003, 1.59399e+000, 3.36407e+001, 3.45875e+001, 3.66988e+001, 4.77730e+001, 3.91456e+001,-2.73087e+000, 3.22236e+000, 1.34306e-001, 3.87244e+000,-1.72096e+001
1,33,-18.89,5.00,0,0,49329158.700,134209.1587,10.2,2.13685e+002,8.27367e-001,-3.81273e+002,1.88577e+002,1.51605e+001,6.80464e+002,-3.33945e+002,2.10427e+003,1.76039e+003,7.72288e+003, 2.88222e+000, 3.71491e+001, 4.00123e+001, 3.75707e+001, 4.78059e+001, 4.14899e+001,-2.11099e+000, 3.77768e+000,-1.49917e-001, 3.30798e+000,-1.72590e+001
1,34,-18.70,5.00,0,0,49329258.700,134209.2587,16.9,2.56611e+002,-1.84590e+002,-4.73744e+002,2.25204e+002,8.50721e+001,7.18107e+002,-2.15409e+002,2.13564e+003,1.81238e+003,7.65072e+003, 1.83258e+000, 4.45130e+001, 4.27588e+001, 3.81629e+001, 4.74590e+001, 4.26200e+001,-2.53451e+000, 4.69604e+000,-8.40958e-001, 2.13254e+000,-1.77641e+001
1,35,-18.52,5.00,0,0,49329358.700,134209.3587,1.2,7.13620e+002,-9.04283e+002,-2.46098e+002,2.77480e+002,8.07505e+001,5.98965e+002,-1.79179e+002,2.07651e+003,1.79143e+003,7.62494e+003, 7.04066e+000, 5.50918e+001, 3.54683e+001, 3.70499e+001, 4.72442e+001, 3.94389e+001,-7.03246e+000, 2.43673e+000,-7.98255e-001, 1.77354e+000,-1.75606e+001
1,36,-18.33,5.00,0,0,49329458.700,134209.4587,2.2,6.86923e+002,-7.40561e+002,-2.85760e+002,2.69253e+002,-2.90931e+001,5.23136e+002,-2.24902e+002,2.03811e+003,1.80539e+003,7.59283e+003, 6.66072e+000, 5.34065e+001, 3.04010e+001, 3.63173e+001, 4.70551e+001, 3.72297e+001,-6.77026e+000, 2.82999e+000, 2.87755e-001, 2.22662e+000,-1.76962e+001
1,37,-18.15,5.00,0,0,49329558.700,134209.5587,2.8,3.06611e+002,4.82885e+001,-5.21571e+002,1.96814e+002,-6.46133e+001,5.96422e+002,-3.32672e+002,2.02341e+003,1.80064e+003,7.47410e+003, 3.83513e+001, 3.87776e+001, 3.47378e+001, 3.60278e+001, 4.62616e+001, 3.85384e+001,-3.02761e+000, 5.17136e+000, 6.39191e-001, 3.29535e+000,-1.76501e+001
1,38,-17.96,5.00,0,0,49329658.700,134209.6587,1.7,2.70353e+002,2.61638e+002,-5.15215e+002,1.87908e+002,-3.98168e+001,6.31587e+002,-3.29932e+002,2.08839e+003,1.65500e+003,7.48192e+003, 1.89206e+002, 3.70007e+001, 3.69031e+001, 3.72572e+001, 4.59948e+001, 3.96827e+001,-2.67006e+000, 5.10818e+000, 3.93842e-001, 3.26816e+000,-1.62341e+001
1,39,-17.78,5.00,0,0,49329758.700,134209.7587,6.5,3.50829e+002,-1.82271e+001,-4.38149e+002,2.02314e+002,-2.27531e+001,5.89944e+002,-2.65803e+002,2.13245e+003,1.58622e+003,7.63299e+003, 1.89833e+000, 3.98982e+001, 3.44331e+001, 3.80937e+001, 4.68183e+001, 3.92676e+001,-3.46348e+000, 4.34244e+000, 2.25040e-001, 2.63209e+000,-1.55647e+001
1,40,-17.59,5.00,0,0,49329858.700,134209.8587,3.4,3.12738e+002,-1.26297e+002,-5.02655e+002,1.98662e+002,-3.05915e-001,5.64862e+002,-2.25741e+002,2.12593e+003,1.59792e+003,7.74915e+003, 1.65591e+000, 3.91734e+001, 3.29833e+001, 3.79797e+001, 4.76025e+001, 3.89126e+001,-3.08801e+000, 4.98334e+000, 3.02532e-003, 2.23494e+000,-1.56786e+001
1,41,-17.41,5.00,0,0,49329958.700,134209.9587,2.3,2.40866e+002,7.31998e+000,-5.63025e+002,1.99279e+002,1.68934e+001,5.92302e+002,-2.70048e+002,2.11920e+003,1.68921e+003,7.68753e+003, 7.04510e+000, 3.92974e+001, 3.46864e+001, 3.78525e+001, 4.74142e+001, 3.94583e+001,-2.37919e+000, 5.58352e+000,-1.67052e-001, 2.67418e+000,-1.65669e+001
1,42,-17.22,5.00,0,0,49330058.700,134210.0587,3.7,4.02624e+002,-1.99852e+002,-4.68472e+002,1.92461e+002,-3.39208e+001,5.53676e+002,-3.29522e+002,2.10300e+003,1.73354e+003,7.55625e+003, 2.51017e+000, 3.79158e+001, 3.22209e+001, 3.75343e+001, 4.66531e+001, 3.82000e+001,-3.97380e+000, 4.64366e+000, 3.35512e-001, 3.26409e+000,-1.69980e+001
1,43,-17.04,5.00,0,0,49330158.700,134210.1587,1.9,4.49537e+002,-3.86118e+002,-4.24611e+002,1.80254e+002,-6.11317e+001,5.37843e+002,-3.39125e+002,2.08875e+003,1.71615e+003,7.46842e+003, 3.24051e+000, 3.54592e+001, 3.12213e+001, 3.72561e+001, 4.60358e+001, 3.75502e+001,-4.43579e+000, 4.20798e+000, 6.04738e-001, 3.35937e+000,-1.68289e+001
1,44,-16.85,5.00,0,0,49330258.700,134210.2587,1.9,4.59597e+002,-2.69905e+002,-3.81435e+002,2.34331e+002,-3.38338e+001,5.77528e+002,-3.14296e+002,2.08481e+003,1.67224e+003,7.47373e+003, 3.63186e+000, 4.63398e+001, 3.36543e+001, 3.71923e+001, 4.59836e+001, 3.84320e+001,-4.53483e+000, 3.77929e+000, 3.34652e-001, 3.11304e+000,-1.64018e+001
1,45,-16.67,5.00,0,0,49330358.700,134210.3587,1.6,3.48406e+002,1.18784e+001,-4.67394e+002,2.62817e+002,-4.49012e+000,6.43481e+002,-3.09397e+002,2.08653e+003,1.65735e+003,7.54626e+003, 1.23445e+001, 5.21112e+001, 3.77179e+001, 3.72355e+001, 4.64299e+001, 4.01105e+001,-3.43960e+000, 4.63295e+000, 4.44056e-002, 3.06444e+000,-1.62570e+001
1,46,-16.48,5.00,0,0,49330458.700,134210.4587,8.3,2.79026e+002,-9.49150e+001,-4.82165e+002,2.07816e+002,5.60170e+000,6.84502e+002,-3.20008e+002,2.08060e+003,1.68432e+003,7.59453e+003, 1.59316e+000, 4.10131e+001, 4.02126e+001, 3.71255e+001, 4.68037e+001, 4.11251e+001,-2.75560e+000, 4.77972e+000,-5.53959e-002, 3.16970e+000,-1.65193e+001
1,47,-16.30,5.00,0,0,49330558.700,134210.5587,10.9,2.44278e+002,-1.70258e+002,-4.05940e+002,1.81290e+002,-5.71385e+001,6.33364e+002,-3.39115e+002,2.06817e+003,1.65722e+003,7.63731e+003, 1.73054e+000, 3.56680e+001, 3.69760e+001, 3.68707e+001, 4.69911e+001, 3.98746e+001,-2.41285e+000, 4.02258e+000, 5.65225e-001, 3.35928e+000,-1.62557e+001
1,48,-16.11,5.00,0,0,49330658.700,134210.6587,2.2,4.31577e+002,-2.53239e+002,-4.13814e+002,1.97811e+002,-1.08330e+002,5.55509e+002,-3.49027e+002,2.05453e+003,1.63727e+003,7.58199e+003, 2.93595e+000, 3.89608e+001, 3.23367e+001, 3.65959e+001, 4.65665e+001, 3.79089e+001,-4.25895e+000, 4.10076e+000, 1.07189e+000, 3.45763e+000,-1.60616e+001
1,49,-15.93,5.00,0,0,49330758.700,134210.7587,0.4,5.15186e+002,-1.65366e+002,-4.25003e+002,1.97734e+002,-6.08482e+001,5.93328e+002,-3.51187e+002,2.04324e+003,1.63238e+003,7.48579e+003, 4.53974e+000, 3.89636e+001, 3.45574e+001, 3.64011e+001, 4.59593e+001, 3.85049e+001,-5.08193e+000, 4.21187e+000, 6.01933e-001, 3.47907e+000,-1.60140e+001
1,50,-15.74,5.00,0,0,49330858.700,134210.8587,1.5,4.03374e+002,-1.77840e+001,-3.96122e+002,1.95437e+002,-1.65426e+001,6.19727e+002,-3.91841e+002,1.98803e+003,1.64538e+003,7.44689e+003, 2.52074e+000, 3.85195e+001, 3.62458e+001, 3.53810e+001, 4.57588e+001, 3.87469e+001,-3.98118e+000, 3.92510e+000, 1.63610e-001, 3.88259e+000,-1.61405e+001
1,51,-15.56,5.00,0,0,49330958.700,134210.9587,4.1,2.81554e+002,-8.17022e+000,-4.03022e+002,2.18915e+002,4.20688e+000,6.10402e+002,-4.12079e+002,1.93807e+003,1.68598e+003,7.39697e+003, 1.59291e+000, 4.32469e+001, 3.57230e+001, 3.44511e+001, 4.55363e+001, 3.81778e+001,-2.78053e+000, 3.99360e+000,-4.16026e-002, 4.08353e+000,-1.65355e+001
1,52,-15.37,5.00,0,0,49331058.700,134211.0587,8.5,1.57652e+002,2.68102e+001,-3.93994e+002,2.73385e+002,1.42692e+001,6.16255e+002,-3.67681e+002,1.99888e+003,1.70049e+003,7.42630e+003, 2.05630e+001, 5.42574e+001, 3.61192e+001, 3.55904e+001, 4.57574e+001, 3.87677e+001,-1.55787e+000, 3.90397e+000,-1.41104e-001, 3.64277e+000,-1.66766e+001
1,53,-15.19,5.00,0,0,49331158.700,134211.1587,2.3,1.35664e+002,1.43971e+002,-4.03857e+002,2.51200e+002,4.37202e+001,6.43991e+002,-3.37698e+002,2.04272e+003,1.67736e+003,7.50347e+003, 1.00624e+002, 4.97632e+001, 3.79742e+001, 3.64133e+001, 4.62018e+001, 3.98693e+001,-1.34074e+000, 4.00189e+000,-4.32273e-001, 3.34521e+000,-1.64516e+001
1,54,-15.00,5.00,0,0,49331258.700,134211.2587,1.5,1.62177e+002,1.33006e+002,-4.69815e+002,1.85688e+002,4.86356e+001,6.42685e+002,-3.43812e+002,2.01119e+003,1.66437e+003,7.49517e+003, 9.39128e+001, 3.65700e+001, 3.79244e+001, 3.58214e+001, 4.61192e+001, 3.96311e+001,-1.60255e+000, 4.65700e+000,-4.80861e-001, 3.40588e+000,-1.63253e+001
1,55,-14.81,5.00,0,0,49331358.700,134211.3587,1.1,2.90051e+002,-6.33070e+001,-4.70660e+002,1.77894e+002,-8.67779e+000,6.17958e+002,-3.47915e+002,1.96931e+003,1.66545e+003,7.44705e+003, 1.59783e+000, 3.50050e+001, 3.61621e+001, 3.50334e+001, 4.58083e+001, 3.86152e+001,-2.86432e+000, 4.66540e+000, 8.58218e-002, 3.44660e+000,-1.63358e+001
1,56,-14.63,5.00,0,0,49331458.700,134211.4587,1.1,3.82216e+002,-1.13992e+002,-4.77592e+002,1.53971e+002,-5.54565e+001,6.10527e+002,-3.71311e+002,1.95162e+003,1.59017e+003,7.39796e+003, 2.25325e+000, 3.02073e+001, 3.56019e+001, 3.46860e+001, 4.53042e+001, 3.81416e+001,-3.77275e+000, 4.73428e+000, 5.48582e-001, 3.67880e+000,-1.56031e+001
1,57,-14.44,5.00,0,0,49331558.700,134211.5587,2.0,4.07873e+002,-1.49370e+002,-4.38811e+002,1.50556e+002,-4.09346e+001,5.72499e+002,-3.94577e+002,1.93792e+003,1.52684e+003,7.40606e+003, 2.58199e+000, 2.95300e+001, 3.33364e+001, 3.44345e+001, 4.52232e+001, 3.71800e+001,-4.02550e+000, 4.34901e+000, 4.04900e-001, 3.90976e+000,-1.49864e+001
1,58,-14.26,5.00,0,0,49331658.700,134211.6587,2.3,3.37358e+002,-8.19827e+001,-4.12102e+002,1.99084e+002,-6.82902e+001,5.16987e+002,-3.87882e+002,1.95255e+003,1.55163e+003,7.46906e+003, 1.79081e+000, 3.92317e+001, 2.99638e+001, 3.46988e+001, 4.56692e+001, 3.61251e+001,-3.33071e+000, 4.08376e+000, 6.75577e-001, 3.84329e+000,-1.52278e+001
1,59,-14.07,5.00,0,0,49331758.700,134211.7587,15.6,2.88239e+002,5.15787e+001,-4.49709e+002,1.95709e+002,-9.76810e+001,5.55037e+002,-3.85197e+002,2.00525e+003,1.62904e+003,7.55485e+003, 4.02539e+001, 3.85432e+001, 3.22136e+001, 3.56752e+001, 4.63785e+001, 3.75038e+001,-2.84645e+000, 4.45726e+000, 9.66473e-001, 3.81663e+000,-1.59815e+001
