Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 1,   5,      -23.40,        5.00,   0,0, 48841728.500,133401.7285,    0.6, 2.98450e+002,-1.16993e+002,-3.60062e+002, 2.95675e+002, 2.02093e+002, 7.05355e+002,-1.85886e+002, 2.16476e+003, 1.96899e+003, 7.89956e+003, 1.09484e+004
 1,   6,      -23.08,        5.00,   0,0, 48841828.500,133401.8285,    1.2, 3.21183e+002,-1.34358e+002,-3.68332e+002, 3.14945e+002, 1.59039e+002, 6.87602e+002,-1.95100e+002, 2.17189e+003, 1.98045e+003, 7.87545e+003, 1.09155e+004
 1,   7,      -22.76,        5.00,   0,0, 48841928.500,133401.9285,    0.8, 3.17739e+002,-1.29492e+002,-3.66868e+002, 2.88141e+002, 1.39388e+002, 7.00992e+002,-2.35382e+002, 2.18288e+003, 1.92709e+003, 7.83702e+003, 1.08796e+004
 1,   8,      -22.44,        5.00,   0,0, 48842028.500,133402.0285,    3.4, 2.82860e+002,-8.76951e+001,-3.09005e+002, 2.24516e+002, 1.54424e+002, 7.16285e+002,-2.36087e+002, 2.13359e+003, 1.90902e+003, 7.85427e+003, 1.08410e+004
 1,   9,      -22.12,        5.00,   0,0, 48842128.500,133402.1285,    6.9, 2.08381e+002, 1.06824e+002,-3.80968e+002, 2.04360e+002, 1.45752e+002, 6.95817e+002,-1.91451e+002, 2.09638e+003, 1.96649e+003, 7.88518e+003, 1.09886e+004
 1,  10,      -21.79,        5.00,   0,0, 48842228.500,133402.2285,    4.0, 3.66304e+002,-1.61157e+002,-3.48559e+002, 2.50075e+002, 1.34944e+002, 6.56577e+002,-1.55791e+002, 2.15313e+003, 2.00843e+003, 7.84267e+003, 1.07413e+004
 1,  11,      -21.47,        5.00,   0,0, 48842328.500,133402.3285,    1.7, 5.73625e+002,-4.85220e+002,-2.83990e+002, 2.76774e+002, 1.49114e+002, 6.16949e+002,-1.45209e+002, 2.17250e+003, 1.96056e+003, 7.78285e+003, 1.03638e+004
 1,  12,      -21.15,        5.00,   0,0, 48842428.500,133402.4285,    1.0, 4.70607e+002,-1.72648e+002,-4.26324e+002, 2.56667e+002, 1.25588e+002, 6.34789e+002,-1.67834e+002, 2.16031e+003, 1.87447e+003, 7.81001e+003, 1.06891e+004
 1,  13,      -20.83,        5.00,   0,0, 48842528.500,133402.5285,    3.9, 4.26229e+002,-7.17519e+001,-3.99894e+002, 2.25895e+002, 1.23941e+002, 6.39611e+002,-1.80815e+002, 2.16162e+003, 1.87868e+003, 7.78873e+003, 1.07441e+004
 1,  14,      -20.51,        5.00,   0,0, 48842628.500,133402.6285,    7.2, 3.71976e+002,-5.54653e+001,-3.06664e+002, 1.84663e+002, 1.63058e+002, 6.45354e+002,-1.58242e+002, 2.17482e+003, 1.89830e+003, 7.75144e+003, 1.07008e+004
 1,  15,      -20.19,        5.00,   0,0, 48842728.500,133402.7285,    1.1, 2.20468e+002, 1.22437e+002,-4.37664e+002, 1.54996e+002, 1.48257e+002, 6.91457e+002,-1.56866e+002, 2.17342e+003, 1.90917e+003, 7.76825e+003, 1.09106e+004
 1,  16,      -19.87,        5.00,   0,0, 48842828.500,133402.8285,    0.8, 2.58539e+002, 4.78976e+001,-4.43535e+002, 1.64926e+002, 1.19149e+002, 7.18745e+002,-2.17395e+002, 2.15602e+003, 1.89997e+003, 7.76644e+003, 1.08540e+004
 1,  17,      -19.55,        5.00,   0,0, 48842928.500,133402.9285,    1.3, 4.02691e+002,-1.38980e+002,-3.38020e+002, 1.89130e+002, 8.30722e+001, 7.20286e+002,-2.23557e+002, 2.17540e+003, 1.88844e+003, 7.70029e+003, 1.06461e+004
 1,  18,      -19.23,        5.00,   0,0, 48843028.500,133403.0285,    1.0, 4.29160e+002,-1.83067e+002,-2.76946e+002, 2.42850e+002, 6.35247e+001, 7.03421e+002,-1.82663e+002, 2.14742e+003, 1.89719e+003, 7.60508e+003, 1.05157e+004
 1,  19,      -18.91,        5.00,   0,0, 48843128.500,133403.1285,    0.3, 4.26224e+002,-1.72437e+002,-2.45990e+002, 3.00574e+002, 1.10300e+002, 6.73340e+002,-1.78761e+002, 2.11303e+003, 1.86185e+003, 7.59109e+003, 1.05056e+004
 1,  20,      -18.59,        5.00,   0,0, 48843228.500,133403.2285,    5.6, 3.35110e+002,-4.75964e+001,-2.45968e+002, 2.60904e+002, 1.65852e+002, 6.40774e+002,-1.86839e+002, 2.09508e+003, 1.82973e+003, 7.61165e+003, 1.05608e+004
 1,  21,      -18.27,        5.00,   0,0, 48843328.500,133403.3285,    5.9, 1.95699e+002, 1.94081e+002,-3.43273e+002, 1.91098e+002, 1.86730e+002, 7.18789e+002,-1.68258e+002, 2.10732e+003, 1.89109e+003, 7.74130e+003, 1.09526e+004
 1,  22,      -17.95,        5.00,   0,0, 48843428.600,133403.4286,    5.3, 3.04225e+002, 1.16280e+002,-4.05177e+002, 2.37201e+002, 1.62157e+002, 7.76915e+002,-1.36089e+002, 2.21143e+003, 1.93507e+003, 7.88711e+003, 1.12289e+004
 1,  23,      -17.63,        5.00,   0,0, 48843528.500,133403.5285,    2.1, 5.41222e+002,-3.57364e+002,-2.32960e+002, 2.66050e+002, 1.19705e+002, 7.31381e+002,-1.41570e+002, 2.22572e+003, 1.92627e+003, 7.94569e+003, 1.08115e+004
 1,  24,      -17.31,        5.00,   0,0, 48843628.600,133403.6286,    2.5, 4.16606e+002,-1.30965e+002,-3.39414e+002, 2.32895e+002, 1.31487e+002, 6.74460e+002,-1.74920e+002, 2.15082e+003, 1.92072e+003, 7.92132e+003, 1.08485e+004
 1,  25,      -16.99,        5.00,   0,0, 48843728.600,133403.7286,    2.0, 4.01261e+002,-7.42148e+001,-3.47289e+002, 2.38168e+002, 1.87756e+002, 6.68055e+002,-1.92737e+002, 2.14602e+003, 1.99166e+003, 7.87561e+003, 1.08536e+004
 1,  26,      -16.67,        5.00,   0,0, 48843828.600,133403.8286,    5.0, 4.73004e+002,-1.76007e+002,-3.14139e+002, 2.69624e+002, 2.24661e+002, 6.96159e+002,-2.06774e+002, 2.21148e+003, 2.01737e+003, 7.92587e+003, 1.09271e+004
 1,  27,      -16.35,        5.00,   0,0, 48843928.600,133403.9286,    8.0, 5.63323e+002,-3.23242e+002,-3.08772e+002, 2.91589e+002, 1.43807e+002, 7.08966e+002,-1.83955e+002, 2.24434e+003, 1.95458e+003, 8.07663e+003, 1.09983e+004
 1,  28,      -16.03,        5.00,   0,0, 48844028.600,133404.0286,    3.1, 3.24131e+002,-5.09612e+001,-3.25126e+002, 2.46964e+002, 1.21308e+002, 7.15584e+002,-1.75934e+002, 2.23090e+003, 1.89509e+003, 8.10475e+003, 1.12472e+004
 1,  29,      -15.71,        5.00,   0,0, 48844128.600,133404.1286,    2.2, 2.30612e+002, 5.37553e+001,-3.23220e+002, 2.21105e+002, 1.64486e+002, 7.24933e+002,-1.59552e+002, 2.18878e+003, 1.89313e+003, 7.99492e+003, 1.11835e+004
 1,  30,      -15.38,        5.00,   0,0, 48844228.600,133404.2286,    1.6, 3.77050e+002,-1.85995e+002,-2.94872e+002, 2.88570e+002, 1.63177e+002, 7.08401e+002,-1.43161e+002, 2.14277e+003, 1.92898e+003, 7.90351e+003, 1.08573e+004
 1,  31,      -15.06,        5.00,   0,0, 48844328.600,133404.3286,    2.6, 4.65561e+002,-2.27362e+002,-3.15105e+002, 3.02164e+002, 1.69906e+002, 6.81778e+002,-1.41383e+002, 2.14872e+003, 1.93639e+003, 7.87511e+003, 1.07804e+004
 1,  32,      -14.74,        5.00,   0,0, 48844428.600,133404.4286,    1.9, 3.78044e+002,-1.07090e+002,-3.39843e+002, 2.57445e+002, 2.22144e+002, 6.96147e+002,-8.80646e+001, 2.17527e+003, 1.95362e+003, 7.81401e+003, 1.08358e+004
 1,  33,      -14.42,        5.00,   0,0, 48844528.600,133404.5286,    5.2, 2.63589e+002, 1.13375e+002,-3.43778e+002, 2.30389e+002, 1.99256e+002, 7.83320e+002,-8.75159e+001, 2.23168e+003, 2.01341e+003, 7.76547e+003, 1.11242e+004
 1,  34,      -14.10,        5.00,   0,0, 48844628.600,133404.6286,    3.8, 2.08372e+002, 1.28257e+002,-2.97679e+002, 2.46894e+002, 1.67219e+002, 7.74520e+002,-8.06602e+001, 2.26586e+003, 2.03362e+003, 7.82820e+003, 1.12437e+004
 1,  35,      -13.78,        5.00,   0,0, 48844728.600,133404.7286,    6.5, 3.19273e+002,-4.45544e+001,-2.51066e+002, 2.70195e+002, 1.67880e+002, 6.48261e+002,-5.63001e+001, 2.24796e+003, 2.00910e+003, 7.83267e+003, 1.09545e+004
 1,  36,      -13.46,        5.00,   0,0, 48844828.600,133404.8286,    4.4, 3.95768e+002,-7.86596e+001,-3.16806e+002, 2.45170e+002, 1.56793e+002, 5.82792e+002,-1.04641e+002, 2.16667e+003, 1.98202e+003, 7.75957e+003, 1.06755e+004
 1,  37,      -13.14,        5.00,   0,0, 48844928.600,133404.9286,    0.7, 3.45343e+002, 1.35990e+002,-4.00964e+002, 2.08690e+002, 1.22429e+002, 6.48195e+002,-1.42626e+002, 2.13263e+003, 1.96963e+003, 7.74082e+003, 1.08663e+004
 1,  38,      -12.82,        5.00,   0,0, 48845028.600,133405.0286,    3.7, 4.13951e+002, 5.66896e+001,-3.75811e+002, 2.19914e+002, 9.85956e+001, 5.85676e+002,-1.46837e+002, 2.16979e+003, 1.93543e+003, 7.74351e+003, 1.07756e+004
 1,  39,      -12.50,        5.00,   0,0, 48845128.600,133405.1286,   13.0, 5.30344e+002,-2.10204e+002,-2.76059e+002, 2.45932e+002, 1.42614e+002, 5.38227e+002,-1.60451e+002, 2.22022e+003, 1.82616e+003, 7.87964e+003, 1.06738e+004
 1,  40,      -12.18,        5.00,   0,0, 48845228.600,133405.2286,   23.1, 3.86102e+002,-2.50973e+001,-3.59938e+002, 2.23252e+002, 1.13335e+002, 6.78541e+002,-8.47201e+001, 2.23205e+003, 1.82781e+003, 7.96534e+003, 1.10741e+004
 1,  41,      -11.86,        5.00,   0,0, 48845328.600,133405.3286,    6.8, 3.00150e+002, 2.20039e+002,-4.76653e+002, 1.99737e+002, 8.07399e+001, 7.67448e+002,-8.11770e+001, 2.25181e+003, 1.86072e+003, 7.89760e+003, 1.13366e+004
 1,  42,      -11.54,        5.00,   0,0, 48845428.600,133405.4286,    5.6, 3.93796e+002, 1.14552e+002,-4.35984e+002, 1.90339e+002, 1.01290e+002, 7.41375e+002,-1.63668e+002, 2.21948e+003, 1.81583e+003, 7.79069e+003, 1.10564e+004
 1,  43,      -11.22,        5.00,   0,0, 48845528.600,133405.5286,    1.9, 4.48146e+002,-1.18129e+002,-3.52295e+002, 2.63750e+002, 1.01947e+002, 7.10216e+002,-2.03287e+002, 2.14029e+003, 1.85205e+003, 7.71359e+003, 1.07097e+004
 1,  44,      -10.90,        5.00,   0,0, 48845628.600,133405.6286,    4.1, 4.28492e+002,-2.62042e+002,-3.39120e+002, 3.16216e+002, 1.03788e+002, 6.44466e+002,-2.08506e+002, 2.08107e+003, 1.88104e+003, 7.70498e+003, 1.04847e+004
 1,  45,      -10.58,        5.00,   0,0, 48845728.600,133405.7286,    7.6, 3.18312e+002,-8.51643e+001,-3.84438e+002, 2.88394e+002, 1.28993e+002, 6.75080e+002,-1.82115e+002, 2.09412e+003, 1.86897e+003, 7.77009e+003, 1.07425e+004
 1,  46,      -10.26,        5.00,   0,0, 48845828.600,133405.8286,    8.3, 1.90266e+002, 2.62752e+002,-3.79784e+002, 3.04736e+002, 2.13214e+002, 7.47742e+002,-1.56235e+002, 2.19544e+003, 1.86953e+003, 7.85935e+003, 1.13700e+004
 1,  47,       -9.94,        5.00,   0,0, 48845928.600,133405.9286,    3.0, 3.23710e+002, 9.67959e+001,-3.11452e+002, 3.52726e+002, 2.09073e+002, 7.18100e+002,-1.72835e+002, 2.26936e+003, 1.90203e+003, 7.87861e+003, 1.13156e+004
 1,  48,       -9.62,        5.00,   0,0, 48846028.600,133406.0286,    1.2, 4.39393e+002,-7.65628e+001,-2.81144e+002, 3.50613e+002, 1.76919e+002, 7.33858e+002,-2.42586e+002, 2.19921e+003, 1.90996e+003, 7.75104e+003, 1.09582e+004
 1,  49,       -9.29,        5.00,   0,0, 48846128.600,133406.1286,    2.7, 3.63725e+002,-5.30810e+001,-3.15073e+002, 3.60959e+002, 2.16668e+002, 7.39626e+002,-2.02009e+002, 2.07938e+003, 1.85754e+003, 7.56813e+003, 1.06950e+004
 1,  50,       -8.97,        5.00,   0,0, 48846228.600,133406.2286,    2.3, 2.87270e+002,-2.12876e+001,-3.81784e+002, 3.46236e+002, 2.36540e+002, 6.84001e+002,-1.84535e+002, 2.07514e+003, 1.83787e+003, 7.53290e+003, 1.06170e+004
 1,  51,       -8.65,        5.00,   0,0, 48846328.600,133406.3286,    7.4, 3.64872e+002,-3.40214e+001,-3.24022e+002, 3.18410e+002, 1.86985e+002, 6.97693e+002,-1.32053e+002, 2.13739e+003, 1.90041e+003, 7.71599e+003, 1.08355e+004
 1,  52,       -8.33,        5.00,   0,0, 48846428.600,133406.4286,    3.9, 4.84316e+002,-1.10892e+002,-2.33245e+002, 2.87039e+002, 9.34909e+001, 6.86727e+002,-1.21056e+002, 2.13761e+003, 1.86138e+003, 7.86118e+003, 1.08617e+004
 1,  53,       -8.01,        5.00,   0,0, 48846528.600,133406.5286,    2.0, 3.50982e+002, 4.07167e+001,-3.91737e+002, 2.38443e+002, 1.06742e+002, 6.73131e+002,-1.64316e+002, 2.10002e+003, 1.77707e+003, 7.80026e+003, 1.08526e+004
 1,  54,       -7.69,        5.00,   0,0, 48846628.600,133406.6286,    1.3, 4.20152e+002,-2.13903e+002,-3.89131e+002, 2.89568e+002, 1.00502e+002, 5.86768e+002,-1.61601e+002, 2.01483e+003, 1.73591e+003, 7.70628e+003, 1.03835e+004
 1,  55,       -7.37,        5.00,   0,0, 48846728.600,133406.7286,    1.2, 4.02917e+002,-2.93585e+002,-3.59325e+002, 2.64643e+002, 9.21947e+001, 5.43151e+002,-1.49355e+002, 1.98517e+003, 1.71039e+003, 7.61496e+003, 1.01143e+004
 1,  56,       -7.05,        5.00,   0,0, 48846828.600,133406.8286,    0.7, 3.63221e+002,-1.88852e+002,-3.49090e+002, 2.75634e+002, 1.54333e+002, 6.14351e+002,-1.30213e+002, 2.03216e+003, 1.73806e+003, 7.55235e+003, 1.02856e+004
 1,  57,       -6.73,        5.00,   0,0, 48846928.600,133406.9286,    4.2, 3.81912e+002,-1.48525e+001,-3.42710e+002, 2.51040e+002, 1.75024e+002, 6.69920e+002,-1.20130e+002, 2.06763e+003, 1.77533e+003, 7.53168e+003, 1.05054e+004
 1,  58,       -6.41,        5.00,   0,0, 48847028.600,133407.0286,    2.4, 3.40053e+002, 1.27053e+002,-3.67418e+002, 2.07466e+002, 1.42826e+002, 7.01227e+002,-1.08557e+002, 2.07367e+003, 1.80794e+003, 7.62922e+003, 1.07386e+004
 1,  59,       -6.09,        5.00,   0,0, 48847128.600,133407.1286,    2.5, 4.42436e+002,-4.58291e+001,-3.20186e+002, 2.37766e+002, 1.53074e+002, 6.85177e+002,-1.53549e+002, 2.08603e+003, 1.82987e+003, 7.75038e+003, 1.07135e+004
 1,  60,       -5.77,        5.00,   0,0, 48847228.600,133407.2286,    2.2, 5.39696e+002,-3.49586e+002,-2.17813e+002, 2.62060e+002, 2.39694e+002, 6.44664e+002,-1.52282e+002, 2.07723e+003, 1.84954e+003, 7.69274e+003, 1.03271e+004
 1,  61,       -5.45,        5.00,   0,0, 48847328.600,133407.3286,    5.0, 4.95853e+002,-2.77901e+002,-2.56474e+002, 2.56417e+002, 2.54697e+002, 5.91249e+002,-1.02004e+002, 2.04961e+003, 1.85074e+003, 7.52949e+003, 1.01489e+004
 1,  62,       -5.13,        5.00,   0,0, 48847428.600,133407.4286,    1.8, 3.44921e+002, 1.87611e+001,-3.62000e+002, 2.13520e+002, 1.82897e+002, 6.20973e+002,-9.05938e+001, 2.00364e+003, 1.81267e+003, 7.43555e+003, 1.02924e+004
 1,  63,       -4.81,        5.00,   0,0, 48847528.600,133407.5286,    4.7, 3.85283e+002,-7.65679e+001,-2.99777e+002, 2.10756e+002, 1.60477e+002, 6.86703e+002,-8.06206e+001, 2.00455e+003, 1.83390e+003, 7.44246e+003, 1.02679e+004
 1,  64,       -4.49,        5.00,   0,0, 48847628.600,133407.6286,    5.8, 4.85147e+002,-3.57305e+002,-2.24078e+002, 2.84228e+002, 1.83972e+002, 6.47494e+002,-1.29249e+002, 2.12587e+003, 1.84732e+003, 7.49078e+003, 1.01911e+004
 1,  65,       -4.17,        5.00,   0,0, 48847728.600,133407.7286,    2.5, 2.68136e+002,-1.11776e+002,-3.15659e+002, 2.34830e+002, 1.86223e+002, 6.37476e+002,-1.71441e+002, 2.14301e+003, 1.79243e+003, 7.52358e+003, 1.04271e+004
 1,  66,       -3.85,        5.00,   0,0, 48847828.600,133407.8286,    1.5, 2.80782e+002,-7.01869e+001,-3.22391e+002, 2.02932e+002, 1.87387e+002, 6.54486e+002,-1.90534e+002, 2.04526e+003, 1.72861e+003, 7.49166e+003, 1.03241e+004
 1,  67,       -3.53,        5.00,   0,0, 48847928.600,133407.9286,    1.0, 4.99928e+002,-2.47903e+002,-2.54852e+002, 2.19132e+002, 1.52096e+002, 6.51865e+002,-1.96368e+002, 2.00169e+003, 1.67935e+003, 7.42525e+003, 1.00500e+004
 1,  68,       -3.21,        5.00,   0,0, 48848028.600,133408.0286,    0.9, 4.89535e+002,-1.70591e+002,-2.82959e+002, 2.27923e+002, 1.40238e+002, 6.18181e+002,-1.73863e+002, 1.98309e+003, 1.68982e+003, 7.34330e+003, 1.00019e+004
 1,  69,       -2.88,        5.00,   0,0, 48848128.600,133408.1286,    3.9, 4.63513e+002,-5.84930e+001,-3.27797e+002, 2.67564e+002, 2.06437e+002, 5.77016e+002,-1.87038e+002, 1.98888e+003, 1.70452e+003, 7.26165e+003, 1.00366e+004
 1,  70,       -2.56,        5.00,   0,0, 48848228.600,133408.2286,    6.3, 2.61615e+002, 2.60530e+002,-3.66921e+002, 2.20086e+002, 2.01397e+002, 5.55906e+002,-2.01997e+002, 1.98699e+003, 1.70326e+003, 7.25806e+003, 1.02816e+004
 1,  71,       -2.24,        5.00,   0,0, 48848328.600,133408.3286,    2.0, 2.13522e+002, 2.05666e+002,-3.55363e+002, 1.55877e+002, 1.47883e+002, 5.23539e+002,-1.42567e+002, 1.98898e+003, 1.74365e+003, 7.30839e+003, 1.01824e+004
 1,  72,       -1.92,        5.00,   0,0, 48848428.600,133408.4286,    1.8, 3.59589e+002,-1.45131e+002,-3.00308e+002, 2.17027e+002, 1.14579e+002, 5.32490e+002,-1.29701e+002, 2.04841e+003, 1.77336e+003, 7.36786e+003, 1.00207e+004
 1,  73,       -1.60,        5.00,   0,0, 48848528.600,133408.5286,    1.5, 4.32388e+002,-1.65847e+002,-2.99464e+002, 2.50443e+002, 1.40691e+002, 5.84758e+002,-1.49873e+002, 2.03634e+003, 1.74173e+003, 7.32833e+003, 1.00340e+004
 1,  74,       -1.28,        5.00,   0,0, 48848628.600,133408.6286,    0.9, 4.33615e+002,-5.23927e+001,-3.13719e+002, 2.39786e+002, 2.03758e+002, 6.21223e+002,-1.73406e+002, 1.94255e+003, 1.72108e+003, 7.21924e+003, 9.97041e+003
 1,  75,       -0.96,        5.00,   0,0, 48848728.600,133408.7286,    1.4, 4.27204e+002,-3.29238e+000,-2.77655e+002, 1.98797e+002, 1.85717e+002, 5.97200e+002,-1.76887e+002, 1.91578e+003, 1.76489e+003, 7.12748e+003, 9.83597e+003
 1,  76,       -0.64,        5.00,   0,0, 48848828.600,133408.8286,    0.7, 4.48485e+002,-5.59715e+001,-2.56308e+002, 2.18483e+002, 1.60346e+002, 5.69950e+002,-1.86456e+002, 1.94062e+003, 1.79217e+003, 7.09138e+003, 9.76446e+003
 1,  77,       -0.32,        5.00,   0,0, 48848928.600,133408.9286,    1.8, 4.53230e+002,-8.61203e+001,-3.24814e+002, 2.47447e+002, 1.61432e+002, 5.64952e+002,-1.88046e+002, 1.95412e+003, 1.73510e+003, 7.09271e+003, 9.77311e+003
 1,  78,        0.00,        5.00,   0,0, 48849028.600,133409.0286,    1.2, 4.49286e+002,-1.07460e+002,-3.45424e+002, 2.36683e+002, 1.61884e+002, 6.07097e+002,-1.82973e+002, 1.97408e+003, 1.64310e+003, 7.08717e+003, 9.79756e+003
 2,   0,        0.00,       10.00,   0,0, 48860228.600,133420.2286,    0.8, 2.56679e+002,-1.22082e+002,-4.02599e+002, 2.69925e+002, 1.36263e+002, 5.91505e+002,-2.10562e+002, 1.84773e+003, 1.73799e+003, 6.86402e+003, 9.45109e+003
 2,   1,       -0.33,       10.00,   0,0, 48860328.600,133420.3286,    0.8, 2.69716e+002,-5.18808e+001,-4.18035e+002, 2.91793e+002, 1.12901e+002, 5.96594e+002,-2.35361e+002, 1.88167e+003, 1.75242e+003, 6.88023e+003, 9.59841e+003
 2,   2,       -0.67,       10.00,   0,0, 48860428.600,133420.4286,    0.5, 2.79061e+002,-1.27605e+002,-4.62818e+002, 2.95891e+002, 9.80765e+001, 5.93069e+002,-2.00131e+002, 1.92087e+003, 1.66075e+003, 6.82182e+003, 9.50405e+003
 2,   3,       -1.00,       10.00,   0,0, 48860528.600,133420.5286,    0.5, 3.02528e+002,-1.97161e+002,-4.12157e+002, 2.56388e+002, 1.33181e+002, 5.64317e+002,-1.78652e+002, 1.93371e+003, 1.61474e+003, 6.87155e+003, 9.42881e+003
 2,   4,       -1.33,       10.00,   0,0, 48860628.600,133420.6286,    0.8, 3.16451e+002,-1.48307e+002,-3.73831e+002, 2.42291e+002, 9.76842e+001, 5.47508e+002,-1.83465e+002, 1.91555e+003, 1.62535e+003, 7.01233e+003, 9.56937e+003
 2,   5,       -1.67,       10.00,   0,0, 48860728.600,133420.7286,    0.7, 2.76637e+002,-3.01560e+001,-4.07662e+002, 2.38611e+002, 6.28540e+001, 5.55052e+002,-2.08565e+002, 1.88200e+003, 1.65592e+003, 7.01150e+003, 9.65701e+003
 2,   6,       -2.00,       10.00,   0,0, 48860828.600,133420.8286,    0.6, 2.68436e+002,-8.94431e+001,-3.61165e+002, 2.17073e+002, 6.91333e+001, 5.42081e+002,-1.67119e+002, 1.86503e+003, 1.75006e+003, 6.99826e+003, 9.53301e+003
 2,   7,       -2.33,       10.00,   0,0, 48860928.600,133420.9286,    1.1, 2.65373e+002,-2.34517e+002,-2.98910e+002, 2.39990e+002, 9.17777e+001, 5.48512e+002,-1.67971e+002, 1.89348e+003, 1.73254e+003, 6.97884e+003, 9.42630e+003
 2,   8,       -2.67,       10.00,   0,0, 48861028.700,133421.0287,    0.7, 1.97439e+002,-8.87608e+001,-3.15168e+002, 3.04006e+002, 1.22959e+002, 5.78500e+002,-2.14920e+002, 1.92182e+003, 1.61747e+003, 6.94171e+003, 9.65728e+003
 2,   9,       -3.00,       10.00,   0,0, 48861128.700,133421.1287,    1.6, 2.68684e+002, 2.99269e+000,-3.58210e+002, 3.15508e+002, 1.15672e+002, 6.31522e+002,-2.17614e+002, 1.93605e+003, 1.60228e+003, 6.97331e+003, 9.85938e+003
 2,  10,       -3.33,       10.00,   0,0, 48861228.700,133421.2287,    1.8, 2.70950e+002,-1.94340e+001,-4.47903e+002, 2.75337e+002, 5.49725e+001, 6.62598e+002,-2.35850e+002, 1.94803e+003, 1.64118e+003, 7.04959e+003, 9.91613e+003
 2,  11,       -3.67,       10.00,   0,0, 48861328.600,133421.3286,    2.1, 2.31430e+002,-4.10779e+001,-4.92358e+002, 2.67374e+002, 5.23118e+001, 6.28806e+002,-2.47965e+002, 1.94390e+003, 1.68193e+003, 7.11068e+003, 9.90969e+003
 2,  12,       -4.00,       10.00,   0,0, 48861428.700,133421.4287,    1.3, 3.77390e+002,-1.94764e+002,-3.80265e+002, 2.82411e+002, 5.76283e+001, 5.93767e+002,-2.09658e+002, 1.92966e+003, 1.73094e+003, 7.14695e+003, 9.75803e+003
 2,  13,       -4.33,       10.00,   0,0, 48861528.700,133421.5287,    8.8, 3.84117e+002,-2.30528e+002,-3.07278e+002, 2.88978e+002, 9.46681e+001, 5.90370e+002,-1.74379e+002, 1.90756e+003, 1.75939e+003, 7.19942e+003, 9.75580e+003
 2,  14,       -4.67,       10.00,   0,0, 48861628.700,133421.6287,   16.5, 2.73341e+002,-5.10328e+001,-3.70812e+002, 2.86782e+002, 1.38892e+002, 6.24917e+002,-1.90252e+002, 1.92521e+003, 1.74931e+003, 7.25215e+003, 1.00380e+004
 2,  15,       -5.00,       10.00,   0,0, 48861728.700,133421.7287,    3.7, 3.87713e+002,-2.60612e+002,-3.43866e+002, 3.00906e+002, 1.66967e+002, 6.42886e+002,-1.96329e+002, 1.92513e+003, 1.74155e+003, 7.22860e+003, 9.83691e+003
 2,  16,       -5.33,       10.00,   0,0, 48861828.700,133421.8287,    4.1, 3.73837e+002,-1.74622e+002,-3.63732e+002, 2.43159e+002, 1.36120e+002, 6.84140e+002,-1.75751e+002, 1.89246e+003, 1.72594e+003, 7.19406e+003, 9.83919e+003
 2,  17,       -5.67,       10.00,   0,0, 48861928.700,133421.9287,    4.7, 2.04857e+002, 1.46627e+000,-4.13643e+002, 1.66273e+002, 1.50818e+002, 6.76250e+002,-1.47922e+002, 1.93219e+003, 1.77258e+003, 7.13598e+003, 9.91216e+003
 2,  18,       -6.00,       10.00,   0,0, 48862028.700,133422.0287,    3.2, 4.24884e+002,-1.48424e+002,-3.68213e+002, 1.94029e+002, 1.82836e+002, 5.51195e+002,-1.46868e+002, 1.94878e+003, 1.82038e+003, 7.05621e+003, 9.60179e+003
 2,  19,       -6.33,       10.00,   0,0, 48862128.700,133422.1287,    1.7, 5.35055e+002,-1.82391e+002,-3.21076e+002, 2.18116e+002, 1.98442e+002, 5.54744e+002,-1.79540e+002, 1.94311e+003, 1.73310e+003, 7.11420e+003, 9.64779e+003
 2,  20,       -6.67,       10.00,   0,0, 48862228.700,133422.2287,    4.8, 5.19270e+002,-2.28957e+002,-3.25054e+002, 1.81945e+002, 1.99812e+002, 6.17675e+002,-1.78603e+002, 1.95469e+003, 1.70079e+003, 7.19362e+003, 9.71898e+003
 2,  21,       -7.00,       10.00,   0,0, 48862328.700,133422.3287,    4.6, 4.69946e+002,-7.80391e+001,-3.41937e+002, 1.99948e+002, 1.77691e+002, 6.84382e+002,-1.60293e+002, 1.95650e+003, 1.73364e+003, 7.29545e+003, 1.00582e+004
 2,  22,       -7.33,       10.00,   0,0, 48862428.700,133422.4287,    6.3, 4.06716e+002, 3.10689e+001,-3.40967e+002, 2.46643e+002, 1.57851e+002, 6.85397e+002,-1.41773e+002, 1.99948e+003, 1.73775e+003, 7.38109e+003, 1.03437e+004
 2,  23,       -7.67,       10.00,   0,0, 48862528.700,133422.5287,    2.9, 2.55618e+002, 1.37573e+002,-3.82112e+002, 2.85918e+002, 1.26757e+002, 6.70167e+002,-1.34389e+002, 2.05625e+003, 1.75603e+003, 7.28544e+003, 1.04353e+004
 2,  24,       -8.00,       10.00,   0,0, 48862628.700,133422.6287,    1.1, 2.38357e+002, 2.45374e+002,-4.22115e+002, 2.98117e+002, 1.39377e+002, 6.80709e+002,-1.44009e+002, 2.06534e+003, 1.71406e+003, 7.32700e+003, 1.06165e+004
